I	NUM	I
tomber	VER:infi	tomber
.	SENT	.
--	PUN	--
En	PRP	en
avant	NOM	avant
!	SENT	!
dit	VER:pres	dire
alors	ADV	alors
Rocambole	NOM	rocambole
.	SENT	.
Vanda	NOM	vanda
se	PRO:PER	se
redressa	VER:simp	redresser
,	PUN	,
l'	DET:ART	le
œil	NOM	œil
en	PRP	en
feu	NOM	feu
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
dit-elle	NOM	dit-elle
,	PUN	,
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
sauvés	VER:pper	sauver
!	SENT	!
--	PUN	--
Pas	ADV	pas
encore	ADV	encore
,	PUN	,
répondit-il	NOM	répondit-il
.	SENT	.
Mais	KON	mais
marchons	VER:pres	marcher
toujours	ADV	toujours
.	SENT	.
Le	DET:ART	le
souterrain	NOM	souterrain
était	VER:impf	être
obstrué	VER:pper	obstruer
de	PRP	de
blocs	NOM	bloc
de	PRP	de
roche	NOM	roche
énormes	ADJ	énorme
.	SENT	.
Cependant	ADV	cependant
,	PUN	,
Rocambole	NOM	rocambole
,	PUN	,
armé	VER:pper	armer
d'	PRP	de
une	DET:ART	un
pioche	NOM	pioche
,	PUN	,
se	PRO:PER	se
fraya	VER:simp	frayer|frayer
le	DET:ART	le
premier	NOM	premier
un	DET:ART	un
passage	NOM	passage
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ces	PRO:DEM	ce
décombres	NOM	décombre|décombres
.	SENT	.
Ses	DET:POS	son
compagnons	NOM	compagnon
,	PUN	,
rassurés	VER:pper	rassurer
,	PUN	,
le	PRO:PER	le
suivaient	VER:impf	suivre
.	SENT	.
Ils	PRO:PER	il
firent	VER:simp	faire
ainsi	ADV	ainsi
une	DET:ART	un
centaine	NOM	centaine
de	PRP	de
pas	NOM	pas
.	SENT	.
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
Rocambole	NAM	Rocambole
s'	PRO:PER	se
arrêta	VER:simp	arrêter
.	SENT	.
Au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
galerie	NOM	galerie
,	PUN	,
un	DET:ART	un
objet	NOM	objet
volumineux	ADJ	volumineux
venait	VER:impf	venir
d'	PRP	de
attirer	VER:infi	attirer
son	DET:POS	son
attention	NOM	attention
.	SENT	.
Cet	PRO:DEM	ce
objet	NOM	objet
était	VER:impf	être
un	DET:ART	un
tonneau	NOM	tonneau
.	SENT	.
Et	KON	et
ce	PRO:DEM	ce
tonneau	NOM	tonneau
était	VER:impf	être
rempli	VER:pper	remplir
de	PRP	de
poudre	NOM	poudre
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
facile	ADJ	facile
de	PRP	de
s'	PRO:PER	se
en	PRP	en
convaincre	VER:infi	convaincre
en	PRP	en
voyant	VER:ppre	voir
une	DET:ART	un
mèche	NOM	mèche
soufrée	ADJ	soufré
qui	PRO:REL	qui
dépassait	VER:impf	dépasser
la	DET:ART	le
bonde	NOM	bonde
d'	PRP	de
un	DET:ART	un
demi-pied	NOM	demi-pied
.	SENT	.
Que	PRO	que
faisait	VER:impf	faire
là	ADV	là
ce	PRO:DEM	ce
tonneau	NOM	tonneau
?	SENT	?
Qui	PRO:REL	qui
donc	ADV	donc
l'	PRO:PER	la|le
avait	VER:impf	avoir
apporté	VER:pper	apporter
?	SENT	?
Les	DET:ART	le
fénians	ADJ	fénians
connaissaient	VER:impf	connaître
-ils	PRO:PER	il
donc	ADV	donc
aussi	ADV	aussi
ce	PRO:DEM	ce
passage	NOM	passage
?	SENT	?
Marmouset	NOM	marmouset
s'	PRO:PER	se
était	VER:impf	être
pareillement	ADV	pareillement
approché	VER:pper	approcher
.	SENT	.
Et	KON	et
,	PUN	,
comme	ADV	comme
le	DET:ART	le
maître	NOM	maître
,	PUN	,
il	PRO:PER	il
regardait	VER:impf	regarder
avec	PRP	avec
étonnement	NOM	étonnement
le	DET:ART	le
baril	NOM	baril
et	KON	et
semblait	VER:impf	sembler
se	PRO:PER	se
poser	VER:infi	poser
les	DET:ART	le
mêmes	ADJ	même
questions	NOM	question
.	SENT	.
Vanda	NOM	vanda
et	KON	et
les	DET:ART	le
autres	ADJ	autre
se	PRO:PER	se
trouvaient	VER:impf	trouver
à	PRP	à
une	DET:ART	un
certaine	ADJ	certain
distance	NOM	distance
.	SENT	.
Rocambole	NOM	rocambole
dit	VER:pres	dire
enfin	ADV	enfin
:	PUN	:
--	PUN	--
Il	PRO:PER	il
est	VER:pres	être
impossible	ADJ	impossible
que	KON	que
les	DET:ART	le
fénians	ADJ	fénians
aient	VER:subp	avoir
apporté	VER:pper	apporter
cela	PRO:DEM	cela
ici	ADV	ici
.	SENT	.
--	PUN	--
Qui	PRO:REL	qui
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
que	PRO:REL	que
ce	PRO:DEM	ce
soit	VER:subp	être
,	PUN	,
alors	ADV	alors
,	PUN	,
maître	NOM	maître
?	SENT	?
demanda	VER:simp	demander
Marmouset	NAM	Marmouset
.	SENT	.
Rocambole	NOM	rocambole
tournait	VER:impf	tourner
et	KON	et
retournait	VER:impf	retourner
autour	ADV	autour
du	PRP:det	du
tonneau	NOM	tonneau
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
son	DET:POS	son
front	NOM	front
plissé	ADJ	plissé
se	PRO:PER	se
dérida	VER:simp	dérider
;	PUN	;
un	DET:ART	un
sourire	NOM	sourire
revint	VER:simp	revenir
à	PRP	à
ses	DET:POS	son
lèvres	NOM	lèvre
.	SENT	.
--	PUN	--
Mes	DET:POS	mon
enfants	NOM	enfant
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
nous	PRO:PER	nous
n'	ADV	ne
étions	VER:impf	être
pas	ADV	pas
nés	VER:pper	naître
le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
ce	PRO:DEM	ce
baril	NOM	baril
a	VER:pres	avoir
été	VER:pper	être
transporté	VER:pper	transporter
ici	ADV	ici
.	SENT	.
--	PUN	--
En	PRP	en
vérité	NOM	vérité
!	SENT	!
murmura	VER:simp	murmurer
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Cette	PRO:DEM	ce
poudre	NOM	poudre
a	VER:pres	avoir
deux	NUM	deux
cents	NOM	cent
ans	NOM	an
,	PUN	,
continua	VER:simp	continuer
Rocambole	NOM	rocambole
.	SENT	.
--	PUN	--
Est	VER:pres	être
-ce	PRO:DEM	ce
possible	NOM	possible
?	SENT	?
--	PUN	--
Voyez	VER:pres	voir
le	DET:ART	le
tonneau	NOM	tonneau
,	PUN	,
examinez-le	NOM	examinez-le
.	SENT	.
Le	DET:ART	le
bois	NOM	bois
en	PRO:PER	en
est	VER:pres	être
vermoulu	ADJ	vermoulu
et	KON	et
se	PRO:PER	se
déchiquette	VER:pres	déchiqueter
sous	PRP	sous
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
dit	VER:pres	dire
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Ne	ADV	ne
touche	VER:pres	toucher
pas	ADV	pas
à	PRP	à
la	DET:ART	le
mèche	NOM	mèche
,	PUN	,
dit	VER:pres	dire
encore	ADV	encore
le	DET:ART	le
maître	NOM	maître
,	PUN	,
car	KON	car
elle	PRO:PER	elle
est	VER:pres	être
tellement	ADV	tellement
sèche	ADJ	sèche
qu'	KON	que
elle	PRO:PER	elle
tomberait	VER:cond	tomber
en	PRP	en
poussière	NOM	poussière
.	SENT	.
--	PUN	--
Et	KON	et
,	PUN	,
dit	VER:pres	dire
Polyte	NAM	Polyte
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
fait	VER:pper	faire
des	PRP:det	du
études	NOM	étude
bien	ADV	bien
approfondies	VER:pper	approfondir
sur	PRP	sur
la	DET:ART	le
matière	NOM	matière
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
la	DET:ART	le
poudre	NOM	poudre
,	PUN	,
je	PRO:PER	je
crois	VER:pres	croire
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
méchante	ADJ	méchant
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
crois	VER:pres	croire
?	SENT	?
Et	KON	et
Rocambole	NAM	Rocambole
regarda	VER:simp	regarder
en	PRP	en
souriant	VER:ppre	sourire
le	DET:ART	le
gamin	NOM	gamin
de	PRP	de
Paris	NAM	Paris
.	SENT	.
--	PUN	--
Dame	INT	dame
!	SENT	!
fit	VER:simp	faire
Polyte	NOM	Polyte
,	PUN	,
une	DET:ART	un
poudre	NOM	poudre
si	ADV	si
vieille	ADJ	vieux
doit	VER:pres	devoir
être	VER:infi	être
éventée	VER:pper	éventer
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
te	PRO:PER	te
trompes	VER:pres	tromper
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
--	PUN	--
Elle	PRO:PER	elle
est	VER:pres	être
dix	NUM	dix
fois	NOM	foi|fois
plus	ADV	plus
violente	ADJ	violent
que	KON	que
de	PRP	de
la	DET:ART	le
poudre	NOM	poudre
neuve	ADJ	neuf
.	SENT	.
--	PUN	--
Bigre	INT	bigre
!	SENT	!
alors	ADV	alors
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
faire	VER:infi	faire
attention	NOM	attention
.	SENT	.
--	PUN	--
À	PRP	à
quoi	PRO	quoi
?	SENT	?
--	PUN	--
À	PRP	à
ne	ADV	ne
pas	ADV	pas
y	PRO:PER	y
mettre	VER:infi	mettre
le	DET:ART	le
feu	NOM	feu
.	SENT	.
--	PUN	--
Et	KON	et
pourquoi	ADV	pourquoi
cela	PRO:DEM	cela
?	SENT	?
--	PUN	--
Mais	KON	mais
,	PUN	,
dame	INT	dame
!	SENT	!
après	PRP	après
ce	PRO:DEM	ce
qui	PRO:REL	qui
vient	VER:pres	venir
de	PRP	de
nous	PRO:PER	nous
arriver	VER:infi	arriver
!	SENT	!
--	PUN	--
Laissons	VER:pres	laisser
là	ADV	là
cette	PRO:DEM	ce
poudre	NOM	poudre
et	KON	et
marchons	VER:pres	marcher
toujours	ADV	toujours
,	PUN	,
dit	VER:pres	dire
Rocambole	NOM	rocambole
.	SENT	.
Et	KON	et
il	PRO:PER	il
continua	VER:simp	continuer
son	DET:POS	son
chemin	NOM	chemin
.	SENT	.
Le	DET:ART	le
souterrain	NOM	souterrain
allait	VER:impf	aller
toujours	ADV	toujours
en	PRP	en
s'	PRO:PER	se
abaissant	VER:ppre	abaisser
,	PUN	,
et	KON	et
le	DET:ART	le
sol	NOM	sol
fuyait	VER:impf	fuir
sous	PRP	sous
les	DET:ART	le
pieds	NOM	pied
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
une	DET:ART	un
preuve	NOM	preuve
qu'	PRO:REL	que
on	PRO:PER	on
approchait	VER:impf	approcher
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
de	PRP	de
la	DET:ART	le
Tamise	NAM	Tamise
.	SENT	.
Mais	KON	mais
,	PUN	,
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
Rocambole	NAM	Rocambole
s'	PRO:PER	se
arrêta	VER:simp	arrêter
de	PRP	de
nouveau	ADJ	nouveau
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
dit-il	NOM	dit-il
,	PUN	,
voilà	ADV	voilà
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
craignais	VER:impf	craindre
.	SENT	.
Le	DET:ART	le
souterrain	NOM	souterrain
était	VER:impf	être
fermé	VER:pper	fermer
par	PRP	par
un	DET:ART	un
bloc	NOM	bloc
de	PRP	de
rochers	NOM	rocher
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
détaché	VER:pper	détacher
de	PRP	de
la	DET:ART	le
voûte	NOM	voûte
et	KON	et
remplissait	VER:impf	remplir
l'	DET:ART	le
office	NOM	office
d'	PRP	de
une	DET:ART	un
porte	NOM	porte
.	SENT	.
--	PUN	--
Prisonniers	NOM	prisonnier
!	SENT	!
murmura	VER:simp	murmurer
Vanda	NAM	Vanda
,	PUN	,
que	KON	que
son	DET:POS	son
épouvante	NOM	épouvante
reprit	VER:simp	reprendre
.	SENT	.
Rocambole	NOM	rocambole
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
.	SENT	.
Il	PRO:PER	il
voyait	VER:impf	voir
sa	DET:POS	son
dernière	ADJ	dernier
espérance	NOM	espérance
s'	PRO:PER	se
évanouir	VER:infi	évanouir
.	SENT	.
La	DET:ART	le
route	NOM	route
était	VER:impf	être
barrée	VER:pper	barrer
.	SENT	.
Revenir	VER:infi	revenir
en	PRP	en
arrière	ADV	arrière
serait	VER:cond	être
tout	ADV	tout
aussi	ADV	aussi
impossible	ADJ	impossible
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
s'	PRO:PER	se
exposer	VER:infi	exposer
,	PUN	,
du	PRP:det	du
reste	NOM	reste
,	PUN	,
à	PRP	à
tomber	VER:infi	tomber
aux	PRP:det	au
mains	NOM	main
des	PRP:det	du
policemen	NOM	policemen
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
dans	PRP	dans
quelques	PRO:IND	quelque
minutes	NOM	minute
peut-être	ADV	peut-être
,	PUN	,
la	DET:ART	le
première	NUM	premier
stupeur	NOM	stupeur
passée	VER:pper	passer
,	PUN	,
envahiraient	VER:cond	envahir
les	DET:ART	le
souterrains	NOM	souterrain
découverts	VER:pper	découvrir
tout	ADV	tout
à	PRP	à
coup	NOM	coup
et	KON	et
que	KON	que
la	DET:ART	le
génération	NOM	génération
actuelle	ADJ	actuel
avait	VER:impf	avoir
ignorés	VER:pper	ignorer
.	SENT	.
--	PUN	--
Allons	INT	allons
!	SENT	!
dit	VER:pres	dire
Rocambole	NOM	rocambole
après	PRP	après
un	DET:ART	un
moment	NOM	moment
de	PRP	de
silence	NOM	silence
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
vaincre	VER:infi	vaincre
ou	KON	ou
mourir	VER:infi	mourir
.	SENT	.
--	PUN	--
Je	PRO:PER	je
suis	VER:pres	suivre|être
bien	ADV	bien
fort	ADJ	fort
,	PUN	,
dit	VER:pres	dire
Milon	NAM	Milon
,	PUN	,
mais	KON	mais
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
moi	NOM	moi
qui	PRO:REL	qui
me	PRO:PER	me
chargerais	VER:cond	charger
de	PRP	de
pousser	VER:infi	pousser
ce	PRO:DEM	ce
caillou	NOM	caillou
-là	ADV	là
.	SENT	.
--	PUN	--
Si	KON	si
on	PRO:PER	on
pouvait	VER:impf	pouvoir
le	PRO:PER	le
saper	VER:infi	saper
,	PUN	,
dit	VER:pres	dire
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Avec	PRP	avec
quoi	PRO	quoi
?	SENT	?
Nous	PRO:PER	nous
n'	ADV	ne
avons	VER:pres	avoir
pas	ADV	pas
les	DET:ART	le
outils	NOM	outil
nécessaires	ADJ	nécessaire
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
.	SENT	.
--	PUN	--
Et	KON	et
puis	ADV	puis
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
la	DET:ART	le
roche	NOM	roche
dure	ADJ	dur
...	PUN	...
--	PUN	--
Ah	NAM	Ah
!	SENT	!
dit	VER:pres	dire
encore	ADV	encore
Vanda	NAM	Vanda
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
sens	VER:pres	sentir
bien	ADV	bien
,	PUN	,
nous	PRO:PER	nous
mourrons	VER:futu	mourir
ici	ADV	ici
.	SENT	.
--	PUN	--
Peut-être	ADV	peut-être
...	PUN	...
dit	VER:pres	dire
Rocambole	NOM	rocambole
.	SENT	.
Pauline	NAM	Pauline
s'	PRO:PER	se
était	VER:impf	être
de	PRP	de
nouveau	ADJ	nouveau
jetée	NOM	jetée
au	PRP:det	au
cou	NOM	cou
de	PRP	de
Polyte	NAM	Polyte
.	SENT	.
Et	KON	et
Polyte	NAM	Polyte
lui	PRO:PER	lui
disait	VER:impf	dire
:	PUN	:
--	PUN	--
Ne	ADV	ne
pleure	VER:pres	pleurer
pas	ADV	pas
;	PUN	;
tout	ADV	tout
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
désespéré	VER:pper	désespérer
encore	ADV	encore
.	SENT	.
Regarde	VER:pres	regarder
cet	PRO:DEM	ce
homme	NOM	homme
comme	ADV	comme
il	PRO:PER	il
est	VER:pres	être
calme	ADJ	calme
...	PUN	...
En	NOM	En
effet	NOM	effet
,	PUN	,
Rocambole	NAM	Rocambole
était	VER:impf	être
aussi	ADV	aussi
tranquille	ADJ	tranquille
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
que	PRO:REL	que
s'	PRO:PER	se
il	PRO:PER	il
se	PRO:PER	se
fût	VER:subi	être
encore	ADV	encore
trouvé	VER:pper	trouver
dans	PRP	dans
le	DET:ART	le
salon	NOM	salon
du	PRP:det	du
gouverneur	NOM	gouverneur
de	PRP	de
Newgate	NAM	Newgate
.	SENT	.
--	PUN	--
Marmouset	NOM	marmouset
,	PUN	,
dit-il	NOM	dit-il
enfin	ADV	enfin
,	PUN	,
et	KON	et
toi	PRO:PER	toi
,	PUN	,
Milon	NAM	Milon
,	PUN	,
écoutez	VER:pres	écouter
-moi	PRO:PER	moi
bien	ADV	bien
.	SENT	.
--	PUN	--
Parlez	VER:pres	parler
,	PUN	,
maître	NOM	maître
.	SENT	.
--	PUN	--
N'	ADV	ne
entendez	VER:pres	entendre
-vous	PRO:PER	vous
pas	ADV	pas
un	DET:ART	un
bruit	NOM	bruit
sourd	ADJ	sourd
?	SENT	?
--	PUN	--
Oui	INT	oui
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
Tamise	NAM	Tamise
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
qu'	KON	que
à	PRP	à
une	DET:ART	un
faible	ADJ	faible
distance	NOM	distance
de	PRP	de
nous	PRO:PER	nous
.	SENT	.
--	PUN	--
Bon	ADJ	bon
!	SENT	!
fit	VER:simp	faire
Milon	NAM	Milon
.	SENT	.
--	PUN	--
Examinez	VER:pres	examiner
maintenant	ADV	maintenant
la	DET:ART	le
voûte	NOM	voûte
de	PRP	de
cette	PRO:DEM	ce
galerie	NOM	galerie
.	SENT	.
Elle	PRO:PER	elle
est	VER:pres	être
taillée	VER:pper	tailler
dans	PRP	dans
le	DET:ART	le
roc	NOM	roc
vif	ADJ	vif
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
dit	VER:pres	dire
Marmouset	NAM	Marmouset
,	PUN	,
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
roche	NOM	roche
vive	ADJ	vif
qui	PRO:REL	qui
nous	PRO:PER	nous
défend	VER:pres	défendre
d'	PRP	de
aller	VER:infi	aller
plus	ADV	plus
loin	ADV	loin
.	SENT	.
--	PUN	--
Attendez	VER:pres	attendre
donc	ADV	donc
,	PUN	,
fit	VER:simp	faire
Rocambole	NOM	rocambole
.	SENT	.
Vous	PRO:PER	vous
avez	VER:pres	avoir
manié	VER:pper	manier
souvent	ADV	souvent
,	PUN	,
l'	DET:ART	le
un	NOM	un
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
des	PRP:det	du
armes	NOM	arme
à	PRP	à
feu	NOM	feu
.	SENT	.
--	PUN	--
Parbleu	INT	parbleu
!	SENT	!
dit	VER:pres	dire
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
!	SENT	!
suivez	VER:pres	suivre
mon	DET:POS	mon
raisonnement	NOM	raisonnement
.	SENT	.
Supposons	VER:pres	supposer
deux	NUM	deux
choses	NOM	chose
:	PUN	:
la	DET:ART	le
première	NUM	premier
,	PUN	,
que	KON	que
cette	PRO:DEM	ce
galerie	NOM	galerie
est	VER:pres	être
tout	ADV	tout
près	ADV	près
de	PRP	de
la	DET:ART	le
Tamise	NAM	Tamise
.	SENT	.
--	PUN	--
Ceci	PRO:DEM	ceci
est	VER:pres	être
sûr	ADJ	sûr
,	PUN	,
dit	VER:pres	dire
Milon	NAM	Milon
.	SENT	.
--	PUN	--
Supposons	VER:pres	supposer
encore	ADV	encore
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
comme	ADV	comme
un	DET:ART	un
canon	NOM	canon
de	PRP	de
fusil	NOM	fusil
.	SENT	.
--	PUN	--
Bon	ADJ	bon
!	SENT	!
fit	VER:simp	faire
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Et	KON	et
que	KON	que
cette	PRO:DEM	ce
roche	NOM	roche
que	PRO:REL	que
nous	PRO:PER	nous
avons	VER:pres	avoir
devant	PRP	devant
nous	PRO:PER	nous
et	KON	et
qui	PRO:REL	qui
nous	PRO:PER	nous
ferme	VER:pres	fermer
le	DET:ART	le
chemin	NOM	chemin
,	PUN	,
est	VER:pres	être
un	DET:ART	un
projectile	NOM	projectile
.	SENT	.
--	PUN	--
Après	ADV	après
?	SENT	?
dit	VER:pres	dire
Milon	NAM	Milon
.	SENT	.
--	PUN	--
Nous	PRO:PER	nous
avons	VER:pres	avoir
la	DET:ART	le
poudre	NOM	poudre
,	PUN	,
continua	VER:simp	continuer
Rocambole	NOM	rocambole
.	SENT	.
--	PUN	--
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
faire	VER:infi	faire
sauter	VER:infi	sauter
le	DET:ART	le
rocher	NOM	rocher
?	SENT	?
--	PUN	--
Non	ADV	non
pas	ADV	pas
,	PUN	,
mais	KON	mais
le	PRO:PER	le
projeter	VER:infi	projeter
en	PRP	en
avant	NOM	avant
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
--	PUN	--
Et	KON	et
le	PRO:PER	le
chasser	VER:infi	chasser
jusqu'	PRP	jusque
au	PRP:det	au
bout	NOM	bout
de	PRP	de
la	DET:ART	le
galerie	NOM	galerie
,	PUN	,
où	PRO:REL	où
il	PRO:PER	il
rencontrera	VER:futu	rencontrer
la	DET:ART	le
Tamise	NAM	Tamise
.	SENT	.
--	PUN	--
Cela	PRO:DEM	cela
me	PRO:PER	me
paraît	VER:pres	paraître
difficile	ADJ	difficile
,	PUN	,
dit	VER:pres	dire
Marmouset	NAM	Marmouset
.	SENT	.
--	PUN	--
Pourquoi	ADV	pourquoi
?	SENT	?
--	PUN	--
Parce	KON	parce
que	KON	que
la	DET:ART	le
poudre	NOM	poudre
,	PUN	,
ne	ADV	ne
rencontrant	VER:ppre	rencontrer
point	ADV	point
de	PRP	de
tube	NOM	tube
en	PRP	en
arrière	NOM	arrière
,	PUN	,
n'	ADV	ne
aura	VER:futu	avoir
pas	ADV	pas
de	PRP	de
point	NOM	point
d'	PRP	de
appui	NOM	appui
,	PUN	,
et	KON	et
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
nous	PRO:PER	nous
aurons	VER:futu	avoir
gagné	VER:pper	gagner
à	PRP	à
cet	PRO:DEM	ce
effet	NOM	effet
sera	VER:futu	être
de	PRP	de
produire	VER:infi	produire
un	DET:ART	un
nouvel	ADJ	nouveau
écroulement	NOM	écroulement
dans	PRP	dans
la	DET:ART	le
galerie	NOM	galerie
qui	PRO:REL	qui
nous	PRO:PER	nous
ensevelira	VER:futu	ensevelir
cette	PRO:DEM	ce
fois	NOM	foi|fois
.	SENT	.
--	PUN	--
Marmouset	NOM	marmouset
a	VER:pres	avoir
raison	NOM	raison
,	PUN	,
dit	VER:pres	dire
Vanda	NAM	Vanda
.	SENT	.
--	PUN	--
Il	PRO:PER	il
a	VER:pres	avoir
tort	NOM	tort
,	PUN	,
dit	VER:pres	dire
froidement	ADV	froidement
Rocambole	NOM	rocambole
.	SENT	.
Alors	ADV	alors
,	PUN	,
on	PRO:PER	on
