I	NUM	I
plus	ADV	plus
confortablement	ADV	confortablement
possible	ADJ	possible
:	PUN	:
un	DET:ART	un
colonel	NOM	colonel
en	PRP	en
retraite	NOM	retraite
,	PUN	,
beau	ADJ	beau
sous	PRP	sous
ses	DET:POS	son
cheveux	NOM	cheveu
blancs	ADJ	blanc
;	PUN	;
sa	DET:POS	son
fille	NOM	fille
,	PUN	,
douce	ADJ	doux
et	KON	et
sympathique	ADJ	sympathique
,	PUN	,
mais	KON	mais
,	PUN	,
hélas	INT	hélas
!	SENT	!
privée	VER:pper	priver
de	PRP	de
la	DET:ART	le
lumière	NOM	lumière
;	PUN	;
et	KON	et
sa	DET:POS	son
petite	ADJ	petit
fille	NOM	fille
,	PUN	,
gracieuse	ADJ	gracieux
et	KON	et
fraîche	ADJ	frais
comme	KON	comme
on	PRO:PER	on
l'	PRO:PER	la|le
est	VER:pres	être
à	PRP	à
dix-sept	NUM	dix-sept
ans	NOM	an
,	PUN	,
et	KON	et
tout	ADV	tout
occupée	VER:pper	occuper
d'	PRP	de
éviter	VER:infi	éviter
à	PRP	à
sa	DET:POS	son
mère	NOM	mère
la	DET:ART	le
moindre	ADJ	moindre
gêne	NOM	gêne
,	PUN	,
la	DET:ART	le
moindre	ADJ	moindre
contrariété	NOM	contrariété
.	SENT	.
Ces	PRO:DEM	ce
trois	NUM	trois
personnes	NOM	personne
paraissent	VER:pres	paraître
bonnes	ADJ	bon
et	KON	et
aimables	ADJ	aimable
.	SENT	.
D'	PRP	de
où	PRO:REL	où
vient	VER:pres	venir
que	ADV	que
l'	DET:ART	le
embarras	NOM	embarras
du	PRP:det	du
voyageur	NOM	voyageur
en	PRP	en
retard	NOM	retard
n'	ADV	ne
a	VER:pres	avoir
fait	VER:pper	faire
qu'	KON	que
exciter	VER:infi	exciter
leur	DET:POS	leur
hilarité	NOM	hilarité
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
mérite	VER:pres	mériter
point	ADV	point
le	DET:ART	le
respect	NOM	respect
et	KON	et
la	DET:ART	le
considération	NOM	considération
qu'	PRO:REL	que
on	PRO:PER	on
doit	VER:pres	devoir
à	PRP	à
la	DET:ART	le
vieillesse	NOM	vieillesse
.	SENT	.
M	NOM	M
.	SENT	.
Quartier	NOM	quartier
n'	ADV	ne
est	VER:pres	être
connu	VER:pper	connaître
dans	PRP	dans
le	DET:ART	le
village	NOM	village
des	PRP:det	du
Ormes	NAM	Ormes
,	PUN	,
situé	VER:pper	situer
à	PRP	à
quelques	PRO:IND	quelque
lieues	NOM	lieue
de	PRP	de
Paris	NAM	Paris
,	PUN	,
que	KON	que
par	PRP	par
sa	DET:POS	son
dureté	NOM	dureté
de	PRP	de
cœur	NOM	cœur
et	KON	et
sa	DET:POS	son
rapacité	NOM	rapacité
.	SENT	.
Quand	KON	quand
on	PRO:PER	on
parle	VER:pres	parler
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
on	PRO:PER	on
dit	VER:pres	dire
l'	DET:ART	le
avare	NOM	avare
,	PUN	,
ou	KON	ou
bien	ADV	bien
le	DET:ART	le
bonhomme	NOM	bonhomme
aux	PRP:det	au
écus	NOM	écu
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
propriétaire	ADJ	propriétaire
,	PUN	,
comme	KON	comme
le	DET:ART	le
colonel	NOM	colonel
,	PUN	,
mais	KON	mais
beaucoup	ADV	beaucoup
plus	ADV	plus
riche	ADJ	riche
que	KON	que
lui	PRO:PER	lui
;	PUN	;
cependant	ADV	cependant
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
fût	VER:subi	être
jamais	ADV	jamais
pardonné	VER:pper	pardonner
d'	PRP	de
avoir	VER:infi	avoir
pris	VER:pper	prendre
une	DET:ART	un
voiture	NOM	voiture
pour	PRP	pour
aller	VER:infi	aller
du	PRP:det	du
fond	NOM	fond
de	PRP	de
Vaugirard	NAM	Vaugirard
à	PRP	à
la	DET:ART	le
gare	NOM	gare
du	PRP:det	du
Nord	NOM	Nord
...	PUN	...
Donc	NAM	Donc
on	PRO:PER	on
riait	VER:impf	rire
,	PUN	,
et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
faisait	VER:impf	faire
bien	ADV	bien
.	SENT	.
Au	PRP:det	au
beau	ADJ	beau
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
route	NOM	route
,	PUN	,
pluie	NOM	pluie
torrentielle	ADJ	torrentiel
qui	PRO:REL	qui
fait	VER:pres	faire
lever	VER:infi	lever
les	DET:ART	le
vitres	NOM	vitre
.	SENT	.
On	PRO:PER	on
déplore	VER:pres	déplorer
un	DET:ART	un
moment	NOM	moment
la	DET:ART	le
nécessité	NOM	nécessité
de	PRP	de
débarquer	VER:infi	débarquer
sous	PRP	sous
ce	PRO:DEM	ce
déluge	NOM	déluge
.	SENT	.
«	PUN:cit	«
Diable	ADJ	Diable
de	PRP	de
temps	NOM	temps
!	SENT	!
dit	VER:pres	dire
le	DET:ART	le
vieillard	NOM	vieillard
.	SENT	.
--	PUN	--
Franchement	ADV	franchement
,	PUN	,
mon	DET:POS	mon
père	NOM	père
,	PUN	,
nous	PRO:PER	nous
aurions	VER:cond	avoir
mauvaise	ADJ	mauvais
grâce	NOM	grâce
de	PRP	de
nous	PRO:PER	nous
plaindre	VER:infi	plaindre
.	SENT	.
Le	DET:ART	le
brigadier	NOM	brigadier
va	VER:pres	aller
venir	VER:infi	venir
nous	PRO:PER	nous
chercher	VER:infi	chercher
;	PUN	;
nous	PRO:PER	nous
monterons	VER:futu	monter
dans	PRP	dans
une	DET:ART	un
bonne	ADJ	bon
voiture	NOM	voiture
,	PUN	,
et	KON	et
nous	PRO:PER	nous
ferons	VER:futu	faire
un	DET:ART	un
feu	NOM	feu
de	PRP	de
joie	NOM	joie
en	PRP	en
arrivant	NOM	arrivant
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
as	VER:pres	avoir
raison	NOM	raison
,	PUN	,
ma	DET:POS	mon
chère	NOM	chère
Sidonie	NAM	Sidonie
,	PUN	,
toujours	ADV	toujours
raison	NOM	raison
.	SENT	.
Et	KON	et
qui	PRO:REL	qui
oserait	VER:cond	oser
se	PRO:PER	se
plaindre	VER:infi	plaindre
quand	KON	quand
tu	PRO:PER	tu
ne	ADV	ne
te	PRO:PER	te
plains	VER:pres	plaindre
pas	ADV	pas
?	SENT	?
»	PUN:cit	»
Le	DET:ART	le
colonel	NOM	colonel
échangea	VER:simp	échanger
un	DET:ART	un
regard	NOM	regard
avec	PRP	avec
Émilie	NAM	Émilie
,	PUN	,
et	KON	et
leurs	DET:POS	leur
yeux	NOM	œil
se	PRO:PER	se
reportèrent	VER:simp	reporter
avec	PRP	avec
tendresse	NOM	tendresse
sur	PRP	sur
Mme	NOM	madame
Latour	NAM	Latour
.	SENT	.
La	DET:ART	le
chère	ADJ	cher
aveugle	NOM	aveugle
était	VER:impf	être
un	DET:ART	un
centre	NOM	centre
,	PUN	,
et	KON	et
autour	ADV	autour
d'	PRP	de
elle	PRO:PER	elle
rayonnait	VER:impf	rayonner
tout	ADV	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
l'	PRO:PER	la|le
aimait	VER:impf	aimer
.	SENT	.
Pendant	PRP	pendant
que	KON	que
ces	PRO:DEM	ce
trois	NUM	trois
voyageurs	NOM	voyageur
descendent	VER:pres	descendre
de	PRP	de
wagon	NOM	wagon
et	KON	et
montent	VER:pres	monter
en	PRP	en
voiture	NOM	voiture
,	PUN	,
voyons	VER:pres	voir
ce	PRO:DEM	ce
que	PRO:REL	que
devient	VER:pres	devenir
le	DET:ART	le
bonhomme	NOM	bonhomme
aux	PRP:det	au
écus	NOM	écu
.	SENT	.
Lui	PRO:PER	lui
,	PUN	,
pour	PRP	pour
descendre	VER:infi	descendre
,	PUN	,
il	PRO:PER	il
attend	VER:pres	attendre
toujours	ADV	toujours
le	DET:ART	le
dernier	ADJ	dernier
moment	NOM	moment
,	PUN	,
quitte	VER:pres	quitter
à	PRP	à
se	PRO:PER	se
faire	VER:infi	faire
admonester	VER:infi	admonester
par	PRP	par
le	DET:ART	le
chef	NOM	chef
de	PRP	de
train	NOM	train
.	SENT	.
L'	DET:ART	le
essentiel	NOM	essentiel
est	VER:pres	être
de	PRP	de
se	PRO:PER	se
laisser	VER:infi	laisser
distancer	VER:infi	distancer
par	PRP	par
les	DET:ART	le
voisins	NOM	voisin
;	PUN	;
or	NOM	or
à	PRP	à
la	DET:ART	le
campagne	NOM	campagne
,	PUN	,
tous	PRO:IND	tout
sont	VER:pres	être
voisins	ADJ	voisin
.	SENT	.
L'	DET:ART	le
instinct	NOM	instinct
du	PRP:det	du
petit	ADJ	petit
homme	NOM	homme
sec	ADJ	sec
est	VER:pres	être
de	PRP	de
ne	ADV	ne
pas	ADV	pas
être	VER:infi	être
vu	VER:pper	voir
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
peur	NOM	peur
des	PRP:det	du
yeux	NOM	œil
comme	KON	comme
un	DET:ART	un
autre	ADJ	autre
a	VER:pres	avoir
peur	NOM	peur
des	PRP:det	du
loups	NOM	loup
.	SENT	.
Voyez-le	NAM	Voyez-le
regardant	VER:ppre	regarder
de	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
,	PUN	,
avant	PRP	avant
de	PRP	de
s'	PRO:PER	se
engager	VER:infi	engager
dans	PRP	dans
la	DET:ART	le
route	NOM	route
bordée	VER:pper	border
de	PRP	de
vieux	ADJ	vieux
ormes	NOM	orme
qui	PRO:REL	qui
conduit	VER:pres	conduire
à	PRP	à
sa	DET:POS	son
demeure	NOM	demeure
.	SENT	.
La	DET:ART	le
voiture	NOM	voiture
du	PRP:det	du
colonel	NOM	colonel
est	VER:pres	être
déjà	ADV	déjà
partie	VER:pper	partir
;	PUN	;
tant	ADV	tant
mieux	ADV	mieux
.	SENT	.
Il	PRO:PER	il
déteste	VER:pres	détester
ces	PRO:DEM	ce
gens	NOM	gens
-là	ADV	là
!	SENT	!
Leur	DET:POS	leur
manière	NOM	manière
noble	ADJ	noble
et	KON	et
grande	ADJ	grand
de	PRP	de
jouir	VER:infi	jouir
de	PRP	de
la	DET:ART	le
fortune	NOM	fortune
le	PRO:PER	le
choque	VER:pres	choquer
au	PRP:det	au
plus	ADV	plus
haut	ADJ	haut
point	NOM	point
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
a	VER:pres	avoir
l'	DET:ART	le
air	NOM	air
malheureux	ADJ	malheureux
avec	PRP	avec
son	DET:POS	son
pantalon	NOM	pantalon
trop	ADV	trop
court	ADJ	court
,	PUN	,
son	DET:POS	son
chapeau	NOM	chapeau
ridicule	ADJ	ridicule
,	PUN	,
ses	DET:POS	son
paquets	NOM	paquet
,	PUN	,
son	DET:POS	son
vieux	ADJ	vieux
sac	NOM	sac
,	PUN	,
et	KON	et
ses	DET:POS	son
souliers	NOM	soulier
jaunes	ADJ	jaune
!	SENT	!
Le	DET:ART	le
cachet	NOM	cachet
d'	PRP	de
une	DET:ART	un
misère	NOM	misère
honteuse	ADJ	honteux
est	VER:pres	être
empreint	VER:pper	empreindre
sur	PRP	sur
toute	PRO:IND	tout
sa	DET:POS	son
personne	NOM	personne
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
pressé	VER:pper	presser
d'	PRP	de
arriver	VER:infi	arriver
,	PUN	,
car	KON	car
il	PRO:PER	il
pleut	VER:pres	pleuvoir
à	PRP	à
verse	NOM	verse
,	PUN	,
et	KON	et
cependant	ADV	cependant
il	PRO:PER	il
a	VER:pres	avoir
laissé	VER:pper	laisser
partir	VER:infi	partir
l'	DET:ART	le
omnibus	NOM	omnibus
qui	PRO:REL	qui
dessert	VER:pres	desservir
la	DET:ART	le
station	NOM	station
;	PUN	;
le	DET:ART	le
conducteur	NOM	conducteur
exige	VER:pres	exiger
des	PRP:det	du
sommes	NOM	somme
folles	ADJ	folle|fou
!	SENT	!
Six	NUM	six
sous	PRP	sous
par	PRP	par
voyageur	NOM	voyageur
,	PUN	,
et	KON	et
deux	NUM	deux
sous	PRP	sous
en	PRP	en
plus	ADV	plus
quand	KON	quand
on	PRO:PER	on
est	VER:pres	être
porteur	NOM	porteur
de	PRP	de
paquets	NOM	paquet
encombrants	ADJ	encombrant
.	SENT	.
Non	ADV	non
,	PUN	,
non	ADV	non
;	PUN	;
à	PRP	à
pied	NOM	pied
,	PUN	,
toujours	ADV	toujours
à	PRP	à
pied	NOM	pied
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
plus	ADV	plus
sûr	ADJ	sûr
.	SENT	.
Mais	KON	mais
la	DET:ART	le
pluie	NOM	pluie
redouble	VER:pres	redoubler
,	PUN	,
le	DET:ART	le
sac	NOM	sac
est	VER:pres	être
lourd	ADJ	lourd
aujourd'hui	ADV	aujourd'hui
.	SENT	.
Comment	ADV	comment
faire	VER:infi	faire
?	SENT	?
Les	DET:ART	le
forces	NOM	force|forces
ne	ADV	ne
vont	VER:pres	aller
-elles	PRO:PER	elle
pas	ADV	pas
lui	PRO:PER	lui
manquer	VER:infi	manquer
?	SENT	?
Il	PRO:PER	il
a	VER:pres	avoir
si	ADV	si
mal	ADV	mal
déjeuné	VER:pper	déjeuner
à	PRP	à
Paris	NAM	Paris
!	SENT	!
Ces	PRO:DEM	ce
voyages	NOM	voyage
qu'	PRO:REL	que
il	PRO:PER	il
renouvelle	VER:pres	renouveler
assez	ADV	assez
souvent	ADV	souvent
,	PUN	,
pour	PRP	pour
toucher	VER:infi	toucher
ses	DET:POS	son
intérêts	NOM	intérêt
,	PUN	,
sont	VER:pres	être
si	ADV	si
fatigants	ADJ	fatigant
!	SENT	!
Cette	PRO:DEM	ce
fois	NOM	foi|fois
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
sent	VER:pres	sentir
accablé	VER:pper	accabler
...	PUN	...
Au	VER:simp	Au
détour	NOM	détour
du	PRP:det	du
chemin	NOM	chemin
,	PUN	,
sous	PRP	sous
un	DET:ART	un
hangar	NOM	hangar
demi-détruit	ADJ	demi-détruit
,	PUN	,
une	DET:ART	un
pauvre	ADJ	pauvre
fille	NOM	fille
s'	PRO:PER	se
offre	VER:pres	offrir
à	PRP	à
ses	DET:POS	son
regards	NOM	regard
.	SENT	.
Elle	PRO:PER	elle
aussi	ADV	aussi
est	VER:pres	être
épuisée	VER:pper	épuiser
,	PUN	,
mais	KON	mais
sa	DET:POS	son
misère	NOM	misère
bien	ADV	bien
réelle	ADJ	réel
est	VER:pres	être
imméritée	ADJ	immérité
.	SENT	.
À	PRP	à
l'	DET:ART	le
aspect	NOM	aspect
de	PRP	de
ce	PRO:DEM	ce
vieillard	NOM	vieillard
surchargé	VER:pper	surcharger
de	PRP	de
paquets	NOM	paquet
,	PUN	,
elle	PRO:PER	elle
ose	VER:pres	oser
s'	PRO:PER	se
avancer	VER:infi	avancer
,	PUN	,
sans	PRP	sans
tendre	VER:infi	tendre
la	DET:ART	le
main	NOM	main
,	PUN	,
car	KON	car
elle	PRO:PER	elle
cherche	VER:pres	chercher
du	PRP:det	du
travail	NOM	travail
,	PUN	,
et	KON	et
croit	VER:pres	croire
en	PRP	en
avoir	VER:infi	avoir
trouvé	VER:pper	trouver
.	SENT	.
Du	PRP:det	du
doigt	NOM	doigt
elle	PRO:PER	elle
touche	VER:pres	toucher
les	DET:ART	le
paquets	NOM	paquet
,	PUN	,
puis	ADV	puis
fait	VER:pper	faire
semblant	VER:ppre	sembler
de	PRP	de
les	PRO:PER	la|le
charger	VER:infi	charger
sur	PRP	sur
son	DET:POS	son
épaule	NOM	épaule
,	PUN	,
et	KON	et
de	PRP	de
marcher	VER:infi	marcher
derrière	PRP	derrière
le	DET:ART	le
bonhomme	NOM	bonhomme
.	SENT	.
«	PUN:cit	«
Qu'	NAM	Qu'
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
voulez	VER:pres	vouloir
?	SENT	?
Hein	INT	hein
?	SENT	?
...	PUN	...
répondez	VER:pres	répondre
donc	ADV	donc
!	SENT	!
Est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
êtes	VER:pres	être
sourde	ADJ	sourd
?	SENT	?
»	PUN:cit	»
La	DET:ART	le
pauvre	ADJ	pauvre
fille	NOM	fille
regarde	VER:pres	regarder
et	KON	et
touche	VER:pres	toucher
encore	ADV	encore
les	DET:ART	le
paquets	NOM	paquet
,	PUN	,
ouvrant	VER:ppre	ouvrer|ouvrir
la	DET:ART	le
bouche	NOM	bouche
,	PUN	,
montrant	VER:ppre	montrer
sa	DET:POS	son
langue	NOM	langue
,	PUN	,
et	KON	et
indiquant	VER:ppre	indiquer
en	PRP	en
outre	ADV	outre
,	PUN	,
par	PRP	par
des	PRP:det	du
gestes	NOM	geste
expressifs	ADJ	expressif
,	PUN	,
qu'	KON	que
un	DET:ART	un
peu	ADV	peu
de	PRP	de
nourriture	NOM	nourriture
est	VER:pres	être
l'	DET:ART	le
unique	ADJ	unique
salaire	NOM	salaire
qu'	PRO:REL	que
elle	PRO:PER	elle
demande	VER:pres	demander
pour	PRP	pour
ses	DET:POS	son
services	NOM	service
.	SENT	.
«	PUN:cit	«
Vous	NAM	Vous
ne	ADV	ne
répondez	VER:pres	répondre
pas	ADV	pas
?	SENT	?
Vous	PRO:PER	vous
êtes	VER:pres	être
donc	ADV	donc
muette	ADJ	muet
?	SENT	?
»	PUN:cit	»
L'	DET:ART	le
enfant	NOM	enfant
reste	VER:pres	rester
silencieuse	ADJ	silencieux
;	PUN	;
mais	KON	mais
sa	DET:POS	son
pose	NOM	pose
,	PUN	,
son	DET:POS	son
geste	NOM	geste
,	PUN	,
son	DET:POS	son
regard	NOM	regard
,	PUN	,
tout	ADV	tout
en	PRO:PER	en
elle	PRO:PER	elle
implore	VER:pres	implorer
la	DET:ART	le
pitié	NOM	pitié
.	SENT	.
Ses	DET:POS	son
haillons	NOM	haillon
disent	VER:pres	dire
assez	ADV	assez
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
secourue	VER:pper	secourir
;	PUN	;
sa	DET:POS	son
tristesse	NOM	tristesse
,	PUN	,
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
aimée	VER:pper	aimer
.	SENT	.
«	PUN:cit	«
Sourde	NAM	Sourde
,	PUN	,
muette	ADJ	muet
,	PUN	,
abandonnée	VER:pper	abandonner
!	SENT	!
Quelle	PRO:REL	quel
chance	NOM	chance
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
me	PRO:PER	me
faut	VER:pres	falloir
.	SENT	.
Point	NOM	point
de	PRP	de
cancans	NOM	cancan
,	PUN	,
et	KON	et
point	ADV	point
de	PRP	de
gages	NOM	gage
!	SENT	!
Voilà	ADV	voilà
une	DET:ART	un
servante	NOM	servante
toute	PRO:IND	tout
trouvée	VER:pper	trouver
.	SENT	.
»	PUN:cit	»
En	NOM	En
même	ADJ	même
temps	NOM	temps
,	PUN	,
le	DET:ART	le
petit	ADJ	petit
vieux	NOM	vieux
fit	VER:simp	faire
à	PRP	à
la	DET:ART	le
muette	NOM	muet|muette
la	DET:ART	le
grimace	NOM	grimace
assez	ADV	assez
laide	ADJ	laid
qui	PRO:REL	qui
lui	PRO:PER	lui
servait	VER:impf	servir
de	PRP	de
sourire	VER:infi	sourire
,	PUN	,
et	KON	et
,	PUN	,
la	DET:ART	le
chargeant	VER:ppre	charger
de	PRP	de
ses	DET:POS	son
paquets	NOM	paquet
,	PUN	,
tout	ADV	tout
en	PRO:PER	en
gardant	VER:ppre	garder
,	PUN	,
bien	ADV	bien
entendu	VER:pper	entendre
,	PUN	,
le	DET:ART	le
sac	NOM	sac
de	PRP	de
voyage	NOM	voyage
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
montra	VER:simp	montrer
au	PRP:det	au
loin	ADV	loin
trois	NUM	trois
maisons	NOM	maison
qui	PRO:REL	qui
se	PRO:PER	se
touchaient	VER:impf	toucher
,	PUN	,
et	KON	et
dont	PRO:REL	dont
la	DET:ART	le
plus	ADV	plus
vieille	ADJ	vieux
était	VER:impf	être
la	PRO:PER	la
sienne	PRO:POS	sien
.	SENT	.
L'	DET:ART	le
humble	ADJ	humble
fille	NOM	fille
,	PUN	,
trop	ADV	trop
heureuse	ADJ	heureux
de	PRP	de
n'	ADV	ne
être	VER:infi	être
pas	ADV	pas
repoussée	VER:pper	repousser
,	PUN	,
suivit	VER:simp	suivre
lestement	ADV	lestement
le	DET:ART	le
vieillard	NOM	vieillard
,	PUN	,
très	ADV	très
disposée	VER:pper	disposer
à	PRP	à
s'	PRO:PER	se
attacher	VER:infi	attacher
à	PRP	à
lui	PRO:PER	lui
et	KON	et
à	PRP	à
