Chapitre	NOM	chapitre
Roland	NAM	Roland
saisit	VER:pres	saisir
la	DET:ART	le
manne	NOM	manne
entre	PRP	entre
ses	DET:POS	son
genoux	NOM	genou
,	PUN	,
la	PRO:PER	la
pencha	VER:simp	pencher
,	PUN	,
fit	VER:simp	faire
couler	VER:infi	couler
jusqu’au	NOM	jusqu’au
bord	NOM	bord
le	DET:ART	le
flot	NOM	flot
d’argent	ADJ	d’argent
des	PRP:det	du
bêtes	NOM	bête
pour	PRP	pour
voir	VER:infi	voir
celles	PRO:DEM	celui
du	PRP:det	du
fond	NOM	fond
,	PUN	,
et	KON	et
leur	DET:POS	leur
palpitation	NOM	palpitation
d’agonie	NOM	d’agonie
s’accentua	VER:simp	s’accentua
,	PUN	,
et	KON	et
l’odeur	NOM	l’odeur
forte	ADJ	fort
de	PRP	de
leur	DET:POS	leur
corps	NOM	corps
,	PUN	,
une	DET:ART	un
saine	ADJ	sain
puanteur	NOM	puanteur
de	PRP	de
marée	NOM	marée
,	PUN	,
monta	VER:simp	monter
du	PRP:det	du
ventre	NOM	ventre
plein	ADJ	plein
de	PRP	de
la	DET:ART	le
corbeille	NOM	corbeille
.	SENT	.
Le	DET:ART	le
vieux	ADJ	vieux
pêcheur	NOM	pêcheur
la	PRO:PER	la
huma	VER:simp	humer
vivement	ADV	vivement
,	PUN	,
comme	KON	comme
on	PRO:PER	on
sent	VER:pres	sentir
des	PRP:det	du
roses	NOM	rose
,	PUN	,
et	KON	et
déclara	VER:simp	déclarer
:	PUN	:
«	PUN:cit	«
Cristi	NAM	Cristi
!	SENT	!
ils	PRO:PER	il
sont	VER:pres	être
frais	ADJ	frais
,	PUN	,
ceux	PRO:DEM	celui
-là	ADV	là
!	SENT	!
»	PUN:cit	»
Puis	NOM	Puis
il	PRO:PER	il
continua	VER:simp	continuer
:	PUN	:
«	PUN:cit	«
Combien	NAM	Combien
en	PRO:PER	en
as	VER:pres	avoir
-tu	PRO:PER	tu
pris	VER:pper	prendre
,	PUN	,
toi	PRO:PER	toi
,	PUN	,
docteur	NOM	docteur
?	SENT	?
»	PUN:cit	»
Son	ADJ	Son
fils	NOM	fil|fils
aîné	ADJ	aîné
,	PUN	,
Pierre	NAM	Pierre
,	PUN	,
un	DET:ART	un
homme	NOM	homme
de	PRP	de
trente	NUM	trente
ans	NOM	an
à	PRP	à
favoris	ADJ	favori
noirs	NOM	noir
coupés	VER:pper	couper
comme	KON	comme
ceux	PRO:DEM	celui
des	PRP:det	du
magistrats	NOM	magistrat
,	PUN	,
moustaches	NOM	moustache
et	KON	et
menton	NOM	menton
rasés	VER:pper	raser
,	PUN	,
répondit	VER:simp	répondre
:	PUN	:
«	PUN:cit	«
Oh	NAM	Oh
!	SENT	!
pas	ADV	pas
grand-chose	NOM	grand-chose
,	PUN	,
trois	NUM	trois
ou	KON	ou
quatre	NUM	quatre
.	SENT	.
»	PUN:cit	»
Le	DET:ART	le
père	NOM	père
se	PRO:PER	se
tourna	VER:simp	tourner
vers	PRP	vers
le	DET:ART	le
cadet	NOM	cadet
:	PUN	:
«	PUN:cit	«
Et	VER:pres	Et
toi	PRO:PER	toi
,	PUN	,
Jean	NAM	Jean
?	SENT	?
»	PUN:cit	»
Jean	NAM	Jean
,	PUN	,
un	DET:ART	un
grand	ADJ	grand
garçon	NOM	garçon
blond	ADJ	blond
,	PUN	,
très	ADV	très
barbu	ADJ	barbu
,	PUN	,
beaucoup	ADV	beaucoup
plus	ADV	plus
jeune	ADJ	jeune
que	KON	que
son	DET:POS	son
frère	NOM	frère
,	PUN	,
sourit	VER:pres	sourire
et	KON	et
murmura	VER:simp	murmurer
:	PUN	:
«	PUN:cit	«
À	PRP	à
peu	ADV	peu
près	ADV	près
comme	ADV	comme
Pierre	NAM	Pierre
,	PUN	,
quatre	NUM	quatre
ou	KON	ou
cinq	NUM	cinq
.	SENT	.
»	PUN:cit	»
Ils	NOM	Ils
faisaient	VER:impf	faire
,	PUN	,
chaque	PRO:IND	chaque
fois	NOM	foi|fois
,	PUN	,
le	DET:ART	le
même	ADJ	même
mensonge	NOM	mensonge
qui	PRO:REL	qui
ravissait	VER:impf	ravir
le	DET:ART	le
père	NOM	père
Roland	NAM	Roland
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
enroulé	VER:pper	enrouler
son	DET:POS	son
fil	NOM	fil
au	PRP:det	au
tolet	NOM	tolet
d’un	ADJ	d’un
aviron	NOM	aviron
,	PUN	,
et	KON	et
,	PUN	,
croisant	VER:ppre	croiser
ses	DET:POS	son
bras	NOM	bras
,	PUN	,
il	PRO:PER	il
annonça	VER:simp	annoncer
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
n’essayerai	VER:futu	n’essayerai
plus	ADV	plus
jamais	ADV	jamais
de	PRP	de
pêcher	VER:infi	pêcher
l’après-midi	NOM	l’après-midi
.	SENT	.
Une	DET:ART	un
fois	NOM	foi|fois
dix	NUM	dix
heures	NOM	heure
passées	VER:pper	passer
,	PUN	,
c’est	NOM	c’est
fini	ADJ	fini
.	SENT	.
Il	PRO:PER	il
ne	ADV	ne
mord	VER:pres	mordre
plus	ADV	plus
,	PUN	,
le	DET:ART	le
gredin	NOM	gredin
,	PUN	,
il	PRO:PER	il
fait	VER:pres	faire
la	DET:ART	le
sieste	NOM	sieste
au	PRP:det	au
soleil	NOM	soleil
.	SENT	.
»	PUN:cit	»
Le	DET:ART	le
bonhomme	NOM	bonhomme
regardait	VER:impf	regarder
la	DET:ART	le
mer	NOM	mer
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
avec	PRP	avec
un	DET:ART	un
air	NOM	air
satisfait	VER:pper	satisfaire
de	PRP	de
propriétaire	NOM	propriétaire
.	SENT	.
C’était	NAM	C’était
un	DET:ART	un
ancien	ADJ	ancien
bijoutier	NOM	bijoutier
parisien	ADJ	parisien
qu’un	ADJ	qu’un
amour	NOM	amour
immodéré	ADJ	immodéré
de	PRP	de
la	DET:ART	le
navigation	NOM	navigation
et	KON	et
de	PRP	de
la	DET:ART	le
pêche	NOM	pêche
avait	VER:impf	avoir
arraché	VER:pper	arracher
au	PRP:det	au
comptoir	NOM	comptoir
dès	PRP	dès
qu’il	NOM	qu’il
eut	VER:simp	avoir
assez	ADV	assez
d’aisance	NOM	d’aisance
pour	PRP	pour
vivre	VER:infi	vivre
modestement	ADV	modestement
de	PRP	de
ses	DET:POS	son
rentes	NOM	rente
.	SENT	.
Il	PRO:PER	il
se	PRO:PER	se
retira	VER:simp	retirer
donc	ADV	donc
au	PRP:det	au
Havre	NAM	Havre
,	PUN	,
acheta	VER:simp	acheter
une	DET:ART	un
barque	NOM	barque
et	KON	et
devint	VER:simp	devenir
matelot	NOM	matelot
amateur	NOM	amateur
.	SENT	.
Ses	DET:POS	son
deux	NUM	deux
fils	NOM	fil|fils
,	PUN	,
Pierre	NAM	Pierre
et	KON	et
Jean	NAM	Jean
,	PUN	,
restèrent	VER:simp	rester
à	PRP	à
Paris	NAM	Paris
pour	KON	pour
continuer	VER:infi	continuer
leurs	DET:POS	leur
études	NOM	étude
et	KON	et
vinrent	VER:simp	venir
en	PRP	en
congé	NOM	congé
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
partager	VER:infi	partager
les	DET:ART	le
plaisirs	NOM	plaisir
de	PRP	de
leur	DET:POS	leur
père	NOM	père
.	SENT	.
À	PRP	à
la	DET:ART	le
sortie	NOM	sortie
du	PRP:det	du
collège	NOM	collège
,	PUN	,
l’aîné	VER:pper	l’aîné
,	PUN	,
Pierre	NAM	Pierre
,	PUN	,
de	PRP	de
cinq	NUM	cinq
ans	NOM	an
plus	ADV	plus
âgé	ADJ	âgé
que	KON	que
Jean	NAM	Jean
,	PUN	,
s’étant	VER:ppre	s’étant
senti	VER:pper	sentir
successivement	ADV	successivement
de	PRP	de
la	DET:ART	le
vocation	NOM	vocation
pour	KON	pour
des	PRP:det	du
professions	NOM	profession
variées	ADJ	varié
,	PUN	,
en	PRO:PER	en
avait	VER:impf	avoir
essayé	VER:pper	essayer|essayer
,	PUN	,
l’une	NOM	l’une
après	PRP	après
l’autre	NOM	l’autre
,	PUN	,
une	DET:ART	un
demi-douzaine	NOM	demi-douzaine
,	PUN	,
et	KON	et
,	PUN	,
vite	ADV	vite
dégoûté	VER:pper	dégoûter
de	PRP	de
chacune	PRO:IND	chacun
,	PUN	,
se	PRO:PER	se
lançait	VER:impf	lancer
aussitôt	ADV	aussitôt
dans	PRP	dans
de	PRP	de
nouvelles	ADJ	nouveau
espérances	NOM	espérance
.	SENT	.
En	PRP	en
dernier	ADJ	dernier
lieu	NOM	lieu
la	DET:ART	le
médecine	NOM	médecine
l’avait	VER:impf	l’avait
tenté	VER:pper	tenter
,	PUN	,
et	KON	et
il	PRO:PER	il
s’était	VER:impf	s’était
mis	VER:pper	mettre
au	PRP:det	au
travail	NOM	travail
avec	PRP	avec
tant	ADV	tant
d’ardeur	ADJ	d’ardeur
qu’il	NOM	qu’il
venait	VER:impf	venir
d’être	VER:infi	d’être
reçu	VER:pper	recevoir
docteur	NOM	docteur
après	KON	après
d’assez	VER:pres	d’assez
courtes	ADJ	court
études	NOM	étude
et	KON	et
es	VER:pres	être
dispenses	NOM	dispense
de	PRP	de
temps	NOM	temps
obtenues	VER:pper	obtenir
du	PRP:det	du
ministre	NOM	ministre
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
exalté	VER:pper	exalter
,	PUN	,
intelligent	ADJ	intelligent
,	PUN	,
changeant	VER:ppre	changer
et	KON	et
tenace	ADJ	tenace
,	PUN	,
plein	ADJ	plein
d’utopies	NOM	d’utopies
,	PUN	,
et	KON	et
d’idées	VER:pper	d’idées
philosophiques	ADJ	philosophique
.	SENT	.
Jean	NAM	Jean
,	PUN	,
aussi	ADV	aussi
blond	ADJ	blond
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
noir	ADJ	noir
,	PUN	,
aussi	ADV	aussi
calme	ADJ	calme
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
emporté	VER:pper	emporter
,	PUN	,
aussi	ADV	aussi
doux	ADJ	doux
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
rancunier	ADJ	rancunier
,	PUN	,
avait	VER:impf	avoir
fait	VER:pper	faire
tranquillement	ADV	tranquillement
son	DET:POS	son
droit	NOM	droit
et	KON	et
venait	VER:impf	venir
d’obtenir	VER:infi	d’obtenir
son	DET:POS	son
diplôme	NOM	diplôme
de	PRP	de
licencié	NOM	licencié
en	PRP	en
même	ADJ	même
temps	NOM	temps
que	KON	que
Pierre	NAM	Pierre
obtenait	VER:impf	obtenir
celui	PRO:DEM	celui
de	PRP	de
docteur	NOM	docteur
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
prenaient	VER:impf	prendre
donc	ADV	donc
un	DET:ART	un
peu	ADV	peu
de	PRP	de
repos	NOM	repos
dans	PRP	dans
leur	DET:POS	leur
famille	NOM	famille
,	PUN	,
et	KON	et
tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
formaient	VER:impf	former
le	DET:ART	le
projet	NOM	projet
de	PRP	de
s’établir	VER:infi	s’établir
au	PRP:det	au
Havre	NAM	Havre
s’ils	NOM	s’ils
parvenaient	VER:impf	parvenir
à	PRP	à
le	PRO:PER	le
faire	VER:infi	faire
dans	PRP	dans
des	PRP:det	du
conditions	NOM	condition
satisfaisantes	ADJ	satisfaisant
.	SENT	.
Mais	KON	mais
une	DET:ART	un
vague	ADJ	vague
jalousie	NOM	jalousie
,	PUN	,
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
jalousies	NOM	jalousie
dormantes	ADJ	dormant
qui	PRO:REL	qui
grandissent	VER:pres	grandir
presque	ADV	presque
invisibles	ADJ	invisible
entre	PRP	entre
frères	NOM	frère
ou	KON	ou
entre	PRP	entre
sœurs	NOM	sœur
jusqu’à	NOM	jusqu’à
la	DET:ART	le
maturité	NOM	maturité
et	KON	et
qui	PRO:REL	qui
éclatent	VER:pres	éclater
à	PRP	à
l’occasion	NOM	l’occasion
d’un	ADJ	d’un
mariage	NOM	mariage
ou	KON	ou
d’un	ADJ	d’un
bonheur	NOM	bonheur
tombant	VER:ppre	tomber
sur	PRP	sur
l’un	NOM	l’un
,	PUN	,
les	PRO:PER	la|le
tenait	VER:impf	tenir
en	PRP	en
éveil	NOM	éveil
dans	PRP	dans
une	DET:ART	un
fraternelle	ADJ	fraternel
et	KON	et
inoffensive	ADJ	inoffensif
inimitié	NOM	inimitié
.	SENT	.
Certes	ADV	certes
ils	PRO:PER	il
s’aimaient	VER:cond	s’aimaient
,	PUN	,
mais	KON	mais
ils	PRO:PER	il
s’épiaient	VER:cond	s’épiaient
.	SENT	.
Pierre	NAM	Pierre
,	PUN	,
âgé	ADJ	âgé
de	PRP	de
cinq	NUM	cinq
ans	NOM	an
à	PRP	à
la	DET:ART	le
naissance	NOM	naissance
de	PRP	de
Jean	NAM	Jean
,	PUN	,
avait	VER:impf	avoir
regardé	VER:pper	regarder
avec	PRP	avec
une	DET:ART	un
hostilité	NOM	hostilité
de	PRP	de
petite	ADJ	petit
bête	NOM	bête
gâtée	ADJ	gâté
cette	PRO:DEM	ce
autre	ADJ	autre
petite	NOM	petit
bête	ADJ	bête
apparue	VER:pper	apparaître
tout	ADV	tout
à	PRP	à
coup	NOM	coup
dans	PRP	dans
les	DET:ART	le
bras	NOM	bras
de	PRP	de
son	DET:POS	son
père	NOM	père
et	KON	et
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
et	KON	et
tant	ADV	tant
aimée	VER:pper	aimer
,	PUN	,
tant	ADV	tant
caressée	VER:pper	caresser
par	PRP	par
eux	PRO:PER	eux
.	SENT	.
Jean	NAM	Jean
,	PUN	,
dès	PRP	dès
son	DET:POS	son
enfance	NOM	enfance
,	PUN	,
avait	VER:impf	avoir
été	VER:pper	être
un	DET:ART	un
modèle	NOM	modèle
de	PRP	de
douceur	NOM	douceur
,	PUN	,
de	PRP	de
bonté	NOM	bonté
et	KON	et
de	PRP	de
caractère	NOM	caractère
égal	ADJ	égal
;	PUN	;
et	KON	et
Pierre	NAM	Pierre
s’était	VER:impf	s’était
énervé	VER:pper	énerver
,	PUN	,
peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
à	PRP	à
entendre	VER:infi	entendre
vanter	VER:infi	vanter
sans	PRP	sans
cesse	NOM	cesse
ce	PRO:DEM	ce
gros	ADJ	gros
garçon	NOM	garçon
dont	PRO:REL	dont
la	DET:ART	le
douceur	NOM	douceur
lui	PRO:PER	lui
semblait	VER:impf	sembler
être	VER:infi	être
de	PRP	de
la	DET:ART	le
mollesse	NOM	mollesse
,	PUN	,
la	DET:ART	le
bonté	NOM	bonté
de	PRP	de
la	DET:ART	le
niaiserie	NOM	niaiserie
et	KON	et
la	DET:ART	le
bienveillance	NOM	bienveillance
de	PRP	de
l’aveuglement	NOM	l’aveuglement
.	SENT	.
Ses	DET:POS	son
parents	NOM	parent|parents
,	PUN	,
gens	NOM	gens
placides	ADJ	placide
,	PUN	,
qui	PRO:REL	qui
rêvaient	VER:impf	rêver
pour	PRP	pour
leurs	DET:POS	leur
fils	NOM	fil|fils
des	PRP:det	du
situations	NOM	situation
honorables	ADJ	honorable
et	KON	et
médiocres	ADJ	médiocre
,	PUN	,
lui	PRO:PER	lui
reprochaient	VER:impf	reprocher
ses	DET:POS	son
indécisions	NOM	indécision
,	PUN	,
ses	DET:POS	son
enthousiasmes	NOM	enthousiasme
,	PUN	,
ses	DET:POS	son
tentatives	NOM	tentative
avortées	VER:pper	avorter
,	PUN	,
tous	PRO:IND	tout
ses	DET:POS	son
élans	NOM	élan
impuissants	ADJ	impuissant
vers	PRP	vers
des	PRP:det	du
idées	NOM	idée
généreuses	ADJ	généreux
et	KON	et
vers	PRP	vers
des	PRP:det	du
professions	NOM	profession
décoratives	ADJ	décoratif
.	SENT	.
Depuis	PRP	depuis
qu’il	NOM	qu’il
était	VER:impf	être
homme	NOM	homme
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
lui	PRO:PER	lui
disait	VER:impf	dire
plus	ADV	plus
:	PUN	:
«	PUN:cit	«
Regarde	NAM	Regarde
Jean	NAM	Jean
et	KON	et
imite-le	VER:pres	imite-le
!	SENT	!
»	PUN:cit	»
mais	KON	mais
chaque	PRO:IND	chaque
fois	NOM	foi|fois
qu’il	ADJ	qu’il
entendait	VER:impf	entendre
répéter	VER:infi	répéter
:	PUN	:
«	PUN:cit	«
Jean	NAM	Jean
a	VER:pres	avoir
fait	VER:pper	faire
ceci	PRO:DEM	ceci
,	PUN	,
Jean	NAM	Jean
a	VER:pres	avoir
fait	VER:pper	faire
cela	PRO:DEM	cela
»	PUN:cit	»
,	PUN	,
il	PRO:PER	il
comprenait	VER:impf	comprendre
bien	ADV	bien
le	DET:ART	le
sens	NOM	sen|sens
et	KON	et
l’allusion	NOM	l’allusion
cachés	VER:pper	cacher
sous	PRP	sous
ces	PRO:DEM	ce
paroles	NOM	parole
.	SENT	.
Leur	DET:POS	leur
mère	NOM	mère
,	PUN	,
une	DET:ART	un
femme	NOM	femme
d’ordre	NOM	d’ordre
,	PUN	,
une	DET:ART	un
économe	ADJ	économe
bourgeoise	NOM	bourgeois
un	DET:ART	un
peu	ADV	peu
sentimentale	ADJ	sentimental
,	PUN	,
douée	ADJ	doué
d’une	NOM	d’une
âme	NOM	âme
tendre	ADJ	tendre
de	PRP	de
caissière	NOM	caissier
,	PUN	,
apaisait	VER:impf	apaiser
sans	PRP	sans
cesse	NOM	cesse
les	DET:ART	le
petites	ADJ	petit
rivalités	NOM	rivalité
nées	VER:pper	naître
chaque	PRO:IND	chaque
jour	NOM	jour
entre	PRP	entre
ses	DET:POS	son
deux	NUM	deux
grands	ADJ	grand
fils	NOM	fil|fils
,	PUN	,
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
menus	ADJ	menu
faits	NOM	fait
de	PRP	de
la	DET:ART	le
vie	NOM	vie
commune	ADJ	commun
.	SENT	.
Un	DET:ART	un
léger	ADJ	léger
événement	NOM	événement
,	PUN	,
d’ailleurs	NOM	d’ailleurs
,	PUN	,
troublait	VER:impf	troubler
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
sa	DET:POS	son
quiétude	NOM	quiétude
,	PUN	,
et	KON	et
elle	PRO:PER	elle
craignait	VER:impf	craindre
une	DET:ART	un
complication	NOM	complication
,	PUN	,
car	KON	car
elle	PRO:PER	elle
avait	VER:impf	avoir
fait	VER:pper	faire
la	DET:ART	le
connaissance	NOM	connaissance
pendant	PRP	pendant
l’hiver	NOM	l’hiver
,	PUN	,
pendant	VER:ppre	pendre
que	KON	que
ses	DET:POS	son
enfants	NOM	enfant
achevaient	VER:impf	achever
l’un	ADJ	l’un
et	KON	et
l’autre	VER:pres	l’autre
leurs	DET:POS	leur
études	NOM	étude
spéciales	ADJ	spécial
,	PUN	,
d’une	NOM	d’une
voisine	ADJ	voisin
,	PUN	,
Mme	NOM	madame
Rosémilly	NAM	Rosémilly
,	PUN	,
veuve	ADJ	veuf|veuve
d’un	NOM	d’un
capitaine	NOM	capitaine
au	PRP:det	au
long	ADJ	long
cours	NOM	cour|cours
,	PUN	,
mort	NOM	mort
à	PRP	à
la	DET:ART	le
mer	NOM	mer
deux	NUM	deux
ans	NOM	an
auparavant	PRP	auparavant
.	SENT	.
La	DET:ART	le
jeune	ADJ	jeune
veuve	NOM	veuf|veuve
,	PUN	,
toute	PRO:IND	tout
jeune	ADJ	jeune
,	PUN	,
vingt-trois	NUM	vingt-trois
ans	NOM	an
,	PUN	,
une	DET:ART	un
maîtresse	NOM	maître|maîtresse
femme	NOM	femme
qui	PRO:REL	qui
connaissait	VER:impf	connaître
l’existence	NOM	l’existence
d’instinct	ADJ	d’instinct
,	PUN	,
comme	KON	comme
un	DET:ART	un
animal	NOM	animal
libre	ADJ	libre
,	PUN	,
comme	KON	comme
si	KON	si
elle	PRO:PER	elle
eût	VER:subi	avoir
vu	VER:pper	voir
,	PUN	,
subi	VER:pper	subir
,	PUN	,
compris	VER:pper	comprendre
et	KON	et
pesé	VER:pper	peser
tous	PRO:IND	tout
les	DET:ART	le
événements	NOM	événement
possibles	ADJ	possible
,	PUN	,
qu’elle	NOM	qu’elle
jugeait	VER:impf	juger
avec	PRP	avec
un	DET:ART	un
esprit	NOM	esprit
sain	ADJ	sain
,	PUN	,
étroit	ADJ	étroit
et	KON	et
bienveillant	ADJ	bienveillant
,	PUN	,
avait	VER:impf	avoir
pris	VER:pper	prendre
l’habitude	NOM	l’habitude
de	PRP	de
venir	VER:infi	venir
