I	NUM	i
faveur	NOM	faveur
qu'	KON	que
après	PRP	après
l'	PRO:PER	la|le
avoir	VER:infi	avoir
gagnée	VER:pper	gagner
par	PRP	par
des	PRP:det	du
bons	ADJ	bon
points	NOM	point
,	PUN	,
des	PRP:det	du
très	ADV	très
bien	ADV	bien
,	PUN	,
et	KON	et
des	PRP:det	du
parfaitement	ADV	parfaitement
bien	ADV	bien
à	PRP	à
n'	ADV	ne
en	PRP	en
plus	ADV	plus
finir	VER:infi	finir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
de	PRP	de
meilleur	ADJ	meilleur
plaisir	NOM	plaisir
que	KON	que
celui	PRO:DEM	celui
dont	PRO:REL	dont
l'	DET:ART	le
accomplissement	NOM	accomplissement
du	PRP:det	du
devoir	NOM	devoir
est	VER:pres	être
la	DET:ART	le
cause	NOM	cause
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
près	ADV	près
de	PRP	de
la	DET:ART	le
pièce	NOM	pièce
d'	PRP	de
eau	NOM	eau
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
une	DET:ART	un
grande	ADJ	grand
et	KON	et
belle	ADJ	beau
ferme	ADV	ferme
appartenant	ADJ	appartenant
aux	PRP:det	au
parents	NOM	parents
d'	PRP	de
Adalbert	NAM	adalbert
:	PUN	:
une	DET:ART	un
douzaine	NOM	douzaine
de	PRP	de
vaches	NOM	vache
dans	PRP	dans
une	DET:ART	un
longue	ADJ	longue
étable	NOM	étable
,	PUN	,
plus	ADV	plus
un	DET:ART	un
taureau	NOM	taureau
qui	PRO:REL	qui
faisait	VER:impf	faire
peur	NOM	peur
,	PUN	,
tout	ADV	tout
en	PRP	en
vous	PRO:PER	vous
regardant	VER:ppre	regarder
avec	PRP	avec
des	PRP:det	du
yeux	NOM	œil
bien	ADV	bien
doux	ADJ	doux
.	SENT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
loin	ADV	loin
une	DET:ART	un
grande	ADJ	grand
écurie	NOM	écurie
occupée	VER:pper	occuper
car	KON	car
sept	NUM	sept
ou	KON	ou
huit	NUM	huit
chevaux	NOM	cheval
de	PRP	de
labour	NOM	labour
,	PUN	,
hauts	ADJ	haut
et	KON	et
robustes	ADJ	robuste
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
face	NOM	face
,	PUN	,
quatre	NUM	quatre
cents	NOM	cent
moutons	NOM	mouton
se	PRO:PER	se
serrant	VER:ppre	serrer
les	DET:ART	le
uns	NOM	un
contre	PRP	contre
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
vivant	NOM	vivant
heureux	ADJ	heureux
,	PUN	,
tranquilles	ADJ	tranquille
comme	KON	comme
des	PRP:det	du
moutons	NOM	mouton
!	SENT	!
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
la	DET:ART	le
cour	NOM	cour
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
écurie	NOM	écurie
,	PUN	,
dans	PRP	dans
les	DET:ART	le
étables	NOM	étable
,	PUN	,
sur	PRP	sur
le	DET:ART	le
fumier	NOM	fumier
,	PUN	,
sous	PRP	sous
les	DET:ART	le
hangars	NOM	hangar
,	PUN	,
partout	ADV	partout
,	PUN	,
des	PRP:det	du
poules	NOM	poule
,	PUN	,
des	PRP:det	du
poulets	NOM	poulet
,	PUN	,
des	PRP:det	du
coqs	NOM	coq
,	PUN	,
des	PRP:det	du
oies	NOM	oie
,	PUN	,
des	PRP:det	du
canards	NOM	canard
,	PUN	,
tout	PRO:IND	tout
un	DET:ART	un
peuple	NOM	peuple
de	PRP	de
petits	ADJ	petit
êtres	NOM	être|êtres
voltigeant	ADJ	voltigeant
,	PUN	,
pondant	VER:ppre	pondre
,	PUN	,
se	PRO:PER	se
baignant	VER:ppre	baigner
,	PUN	,
se	PRO:PER	se
battant	VER:ppre	battre
,	PUN	,
et	KON	et
se	PRO:PER	se
moquant	VER:ppre	moquer
du	PRP:det	du
monde	NOM	monde
avec	PRP	avec
un	DET:ART	un
sans-façon	NOM	sans-façon
incroyable	ADJ	incroyable
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
mère	NOM	mère
Barru	NAM	barru
était	VER:impf	être
la	DET:ART	le
reine	NOM	reine
de	PRP	de
ce	PRO:DEM	ce
paisible	ADJ	paisible
empire	NOM	empire
,	PUN	,
autrement	ADV	autrement
dit	VER:pper	dire
la	DET:ART	le
fermière	NOM	fermier
;	PUN	;
elle	PRO:PER	elle
avait	VER:impf	avoir
bonne	ADJ	bon
tête	NOM	tête
,	PUN	,
et	KON	et
sa	DET:POS	son
belle	ADJ	beau
humeur	NOM	humeur
ne	ADV	ne
cessait	VER:impf	cesser
qu'	ADV	qu'
en	PRP	en
deux	NUM	deux
occasions	NOM	occasion
:	PUN	:
quand	KON	quand
un	DET:ART	un
garçon	NOM	garçon
de	PRP	de
ferme	ADV	ferme
se	PRO:PER	se
grisait	VER:impf	griser
,	PUN	,
et	KON	et
quand	KON	quand
une	DET:ART	un
poule	NOM	poule
perdait	VER:impf	perdre
ses	DET:POS	son
œufs	NOM	œuf
au	PRP:det	au
loin	NOM	loin
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
ces	PRO:DEM	ce
deux	NUM	deux
cas	NOM	cas
,	PUN	,
jugés	NOM	jugé
pendables	ADJ	pendable
,	PUN	,
le	DET:ART	le
garçon	NOM	garçon
et	KON	et
la	DET:ART	le
poule	NOM	poule
étaient	VER:impf	être
grondés	VER:pper	gronder
pendant	PRP	pendant
toute	PRO:IND	tout
la	DET:ART	le
saison	NOM	saison
;	PUN	;
s'	PRO:PER	se
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
récidive	NOM	récidive
,	PUN	,
on	PRO:PER	on
mettait	VER:impf	mettre
à	PRP	à
la	DET:ART	le
porte	NOM	porte
le	DET:ART	le
garçon	NOM	garçon
,	PUN	,
et	KON	et
dans	PRP	dans
la	DET:ART	le
marmite	NOM	marmite
la	DET:ART	le
poule	NOM	poule
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
peut	VER:pres	pouvoir
se	PRO:PER	se
figurer	VER:infi	figurer
combien	ADV	combien
douces	ADJ	doux
étaient	VER:impf	être
les	DET:ART	le
premières	NUM	premier
années	NOM	année
d'	PRP	de
Adalbert	NAM	adalbert
,	PUN	,
s'	PRO:PER	se
écoulant	VER:ppre	écouler
entre	PRP	entre
les	DET:ART	le
jeux	NOM	jeu
et	KON	et
de	PRP	de
faciles	ADJ	facile
travaux	NOM	travail
,	PUN	,
sous	PRP	sous
les	DET:ART	le
yeux	NOM	œil
d'	PRP	de
un	DET:ART	un
bon	ADJ	bon
père	NOM	père
et	KON	et
d'	PRP	de
une	DET:ART	un
bonne	ADJ	bon
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Eugène	NAM	eugène
et	KON	et
Frédéric	NAM	frédéric
,	PUN	,
tous	PRO:IND	tout
deux	NOM	deux
plus	ADV	plus
âgés	ADJ	âgé
que	KON	que
lui	PRO:PER	lui
,	PUN	,
allaient	VER:impf	aller
partir	VER:infi	partir
pour	PRP	pour
le	DET:ART	le
collège	NOM	collège
au	PRP:det	au
grand	ADJ	grand
désespoir	NOM	désespoir
d'	PRP	de
Adalbert	NAM	adalbert
qui	PRO:REL	qui
les	PRO:PER	la|le
aimait	VER:impf	aimer
beaucoup	ADV	beaucoup
,	PUN	,
tout	ADV	tout
en	PRP	en
se	PRO:PER	se
disputant	VER:ppre	disputer
avec	PRP	avec
eux	PRO:PER	eux
le	DET:ART	le
plus	ADV	plus
souvent	ADV	souvent
possible	ADJ	possible
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
grands	ADJ	grand
,	PUN	,
comme	KON	comme
on	PRO:PER	on
disait	VER:impf	dire
à	PRP	à
Valneige	NAM	valneige
savaient	VER:impf	savoir
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
doit	VER:pres	devoir
jamais	ADV	jamais
abuser	VER:infi	abuser
de	PRP	de
sa	DET:POS	son
force	NOM	force
,	PUN	,
et	KON	et
comme	KON	comme
ils	PRO:PER	il
eussent	VER:subi	avoir
certainement	ADV	certainement
terrassé	VER:pper	terrasser
Adalbert	NAM	adalbert
,	PUN	,
si	ADV	si
petit	ADJ	petit
et	KON	et
si	ADV	si
mince	ADJ	mince
,	PUN	,
ces	PRO:DEM	ce
bons	ADJ	bon
enfants	NOM	enfant
consentaient	VER:impf	consentir
,	PUN	,
suivant	VER:ppre	suivre
le	DET:ART	le
conseil	NOM	conseil
de	PRP	de
leur	DET:POS	leur
excellente	ADJ	excellent
mère	NOM	mère
,	PUN	,
à	PRP	à
céder	VER:infi	céder
dans	PRP	dans
ces	PRO:DEM	ce
rencontres	NOM	rencontre
journalières	ADJ	journalier
où	PRO:REL	où
l'	DET:ART	le
on	PRO:PER	on
se	PRO:PER	se
cherche	VER:pres	chercher
querelle	NOM	querelle
,	PUN	,
à	PRP	à
propos	NOM	propos
d'	PRP	de
une	DET:ART	un
bille	NOM	bille
ou	KON	ou
d'	PRP	de
une	DET:ART	un
toupie	NOM	toupie
.	SENT	.
<EOS>	<EOS>	<EOS>
Quant	PRP	quant
à	PRP	à
la	DET:ART	le
bonne	ADJ	bon
Camille	NAM	camille
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
la	DET:ART	le
douceur	NOM	douceur
même	ADJ	même
,	PUN	,
et	KON	et
,	PUN	,
quoiqu'elle	VER:pres	quoiqu'elle
eût	VER:subi	avoir
près	ADV	près
de	PRP	de
quatorze	NUM	quatorze
ans	NOM	an
,	PUN	,
elle	PRO:PER	elle
voulait	VER:impf	vouloir
bien	ADV	bien
jouer	VER:infi	jouer
souvent	ADV	souvent
aux	PRP:det	au
dames	NOM	dame
avec	PRP	avec
son	DET:POS	son
petit	ADJ	petit
frère	NOM	frère
qui	PRO:REL	qui
,	PUN	,
sans	PRP	sans
doute	NOM	doute
à	PRP	à
cause	NOM	cause
de	PRP	de
ses	DET:POS	son
huit	NUM	huit
ans	NOM	an
,	PUN	,
confondait	VER:impf	confondre
plus	ADV	plus
d'	PRP	de
une	DET:ART	un
fois	NOM	fois
ses	DET:POS	son
pions	NOM	pion
avec	PRP	avec
ceux	PRO:DEM	celui
de	PRP	de
son	DET:POS	son
adversaire	NOM	adversaire
.	SENT	.
<EOS>	<EOS>	<EOS>
Camille	NAM	camille
avait	VER:impf	avoir
l'	DET:ART	le
extrême	ADJ	extrême
patience	NOM	patience
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
et	KON	et
le	DET:ART	le
caractère	NOM	caractère
sérieux	ADJ	sérieux
de	PRP	de
son	DET:POS	son
père	NOM	père
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
et	KON	et
Mme	NOM	madame
de	PRP	de
Valneige	NAM	valneige
,	PUN	,
lui	PRO:PER	lui
donnant	VER:ppre	donner
un	DET:ART	un
très	ADV	très
grand	ADJ	grand
témoignage	NOM	témoignage
de	PRP	de
confiance	NOM	confiance
,	PUN	,
avaient	VER:impf	avoir
permis	VER:pper	permettre
qu'	KON	que
elle	PRO:PER	elle
s'	PRO:PER	se
occupât	VER:subi	occuper
de	PRP	de
la	DET:ART	le
première	NUM	premier
éducation	NOM	éducation
d'	PRP	de
Adalbert	NAM	adalbert
,	PUN	,
qui	PRO:REL	qui
l'	PRO:PER	la|le
appelait	VER:impf	appeler
volontiers	ADV	volontiers
petite	ADJ	petit
maman	NOM	maman
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
chère	ADJ	cher
enfant	NOM	enfant
,	PUN	,
à	PRP	à
la	DET:ART	le
faveur	NOM	faveur
des	PRP:det	du
verbes	NOM	verbe
et	KON	et
des	PRP:det	du
dictées	NOM	dictée
,	PUN	,
l'	PRO:PER	la|le
appelait	VER:impf	appeler
quelquefois	ADV	quelquefois
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
mon	DET:POS	mon
fils	NOM	fil|fils
,	PUN	,
en	PRP	en
prenant	VER:ppre	prendre
un	DET:ART	un
air	NOM	air
très	ADV	très
grave	ADJ	grave
qui	PRO:REL	qui
faisait	VER:impf	faire
rire	VER:infi	rire
aux	PRP:det	au
larmes	NOM	larme
M	ADJ	m
.	SENT	.
de	PRP	de
Valneige	NAM	valneige
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
était	VER:impf	être
réglé	VER:pper	régler
à	PRP	à
la	DET:ART	le
campagne	NOM	campagne
,	PUN	,
les	DET:ART	le
heures	NOM	heure
des	PRP:det	du
repas	NOM	repas
,	PUN	,
celles	PRO:DEM	celui
de	PRP	de
l'	DET:ART	le
étude	NOM	étude
,	PUN	,
et	KON	et
celles	PRO:DEM	celui
des	PRP:det	du
récréations	NOM	récréation
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
la	DET:ART	le
régularité	NOM	régularité
en	PRP	en
tout	PRO:IND	tout
est	VER:pres	être
une	DET:ART	un
excellente	ADJ	excellent
chose	NOM	chose
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
au	PRP:det	au
château	NOM	château
deux	NUM	deux
horloges	NOM	horloge
:	PUN	:
une	DET:ART	un
sonnante	ADJ	sonnant
et	KON	et
une	DET:ART	un
vivante	ADJ	vivant
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
première	NOM	premier|première
était	VER:impf	être
suspendue	VER:pper	suspendre
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
vestibule	NOM	vestibule
;	PUN	;
la	DET:ART	le
seconde	NOM	second|seconde
montait	VER:impf	monter
et	KON	et
descendait	VER:impf	descendre
l'	DET:ART	le
escalier	NOM	escalier
trente	NUM	trente
ou	KON	ou
quarante	NUM	quarante
fois	NOM	fois
par	PRP	par
jour	NOM	jour
;	PUN	;
elle	PRO:PER	elle
entrait	VER:impf	entrer
dans	PRP	dans
les	DET:ART	le
chambres	NOM	chambre
,	PUN	,
allait	VER:impf	aller
,	PUN	,
venait	VER:impf	venir
,	PUN	,
trottait	VER:impf	trotter
,	PUN	,
grondait	VER:impf	gronder
,	PUN	,
elle	PRO:PER	elle
savait	VER:impf	savoir
tout	ADV	tout
,	PUN	,
et	KON	et
voyait	VER:impf	voir
tout	ADV	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
quelle	PRO:REL	quel
horloge	NOM	horloge
!	SENT	!
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
l'	PRO:PER	la|le
appelait	VER:impf	appeler
Rosette	NOM	rosette
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
joli	ADJ	joli
petit	ADJ	petit
nom	NOM	nom
lui	PRO:PER	lui
avait	VER:impf	avoir
été	VER:pper	être
donné	VER:pper	donner
sans	PRP	sans
doute	NOM	doute
par	PRP	par
une	DET:ART	un
marraine	NOM	marraine
qui	PRO:REL	qui
pensait	VER:impf	penser
que	ADV	que
sa	DET:POS	son
filleule	NOM	filleul
ne	ADV	ne
vieillirait	VER:cond	vieillir
pas	ADV	pas
;	PUN	;
néanmoins	ADV	néanmoins
,	PUN	,
comme	KON	comme
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
de	PRP	de
cela	PRO:DEM	cela
soixante-dix	NUM	soixante-dix
ans	NOM	an
,	PUN	,
la	DET:ART	le
filleule	NOM	filleul
avait	VER:impf	avoir
des	PRP:det	du
rides	NOM	ride
,	PUN	,
les	DET:ART	le
mains	NOM	main
maigres	ADJ	maigre
et	KON	et
les	DET:ART	le
joues	NOM	joue
creuses	ADJ	creux
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
toute	PRO:IND	tout
petite	ADJ	petit
bonne	ADJ	bon
femme	NOM	femme
bien	ADV	bien
leste	ADJ	leste
,	PUN	,
un	DET:ART	un
peu	ADV	peu
roide	ADJ	roide
,	PUN	,
mais	KON	mais
très	ADV	très
bonne	ADJ	bon
et	KON	et
toute	ADV	toute
dévouée	VER:pper	dévouer
à	PRP	à
la	DET:ART	le
famille	NOM	famille
et	KON	et
à	PRP	à
la	DET:ART	le
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
si	ADV	si
longtemps	ADV	longtemps
qu'	KON	que
elle	PRO:PER	elle
était	VER:impf	être
là	ADV	là
,	PUN	,
que	KON	que
personne	ADV	personne
ne	ADV	ne
se	PRO:PER	se
figurait	VER:impf	figurer
Valneige	NOM	valneige
sans	PRP	sans
Rosette	NOM	rosette
,	PUN	,
ou	KON	ou
Rosette	NOM	rosette
hors	PRP	hors
de	PRP	de
Valneige	NAM	valneige
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
vieille	NOM	vieille
bonne	ADJ	bon
avait	VER:impf	avoir
gardé	VER:pper	garder
ses	DET:POS	son
cotillons	NOM	cotillon
courts	ADJ	court
d'	PRP	de
autrefois	ADV	autrefois
,	PUN	,
ses	DET:POS	son
bonnets	NOM	bonnet
plats	ADJ	plat
par	PRP	par
devant	ADV	devant
et	KON	et
plissés	VER:pper	plisser
par	PRP	par
derrière	NOM	derrière
,	PUN	,
son	DET:POS	son
grand	ADJ	grand
fichu	NOM	fichu
blanc	ADJ	blanc
à	PRP	à
fleurs	NOM	fleur
rouges	ADJ	rouge
;	PUN	;
enfin	ADV	enfin
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
appelait	VER:impf	appeler
le	DET:ART	le
costume	NOM	costume
de	PRP	de
chez	PRP	chez
nous	PRO:PER	nous
.	SENT	.
<EOS>	<EOS>	<EOS>
Rosette	NOM	rosette
avait	VER:impf	avoir
un	DET:ART	un
esprit	NOM	esprit
exact	ADJ	exact
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
minutie	NOM	minutie
;	PUN	;
elle	PRO:PER	elle
reconnaissait	VER:impf	reconnaître
l'	DET:ART	le
heure	NOM	heure
au	PRP:det	au
chant	NOM	chant
du	PRP:det	du
coq	NOM	coq
,	PUN	,
à	PRP	à
l'	DET:ART	le
ombre	NOM	ombre
des	PRP:det	du
arbres	NOM	arbre
,	PUN	,
au	PRP:det	au
cri	NOM	cri
des	PRP:det	du
oiseaux	NOM	oiseau
,	PUN	,
à	PRP	à
des	PRP:det	du
tiraillements	NOM	tiraillement
d'	PRP	de
estomac	NOM	estomac
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
à	PRP	à
certains	PRO:IND	certain
moments	NOM	moment
,	PUN	,
et	KON	et
à	PRP	à
des	PRP:det	du
inquiétudes	NOM	inquiétude
dans	PRP	dans
les	DET:ART	le
jambes	NOM	jambe
qui	PRO:REL	qui
lui	PRO:PER	lui
prenaient	VER:impf	prendre
un	DET:ART	un
peu	ADV	peu
plus	ADV	plus
tard	ADV	tard
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
là	ADV	là
,	PUN	,
une	DET:ART	un
incroyable	ADJ	incroyable
sévérité	NOM	sévérité
dans	PRP	dans
l'	DET:ART	le
observance	NOM	observance
de	PRP	de
toute	PRO:IND	tout
règle	NOM	règle
établie	VER:pper	établir
.	SENT	.
<EOS>	<EOS>	<EOS>
Si	KON	si
Rosette	NOM	rosette
eût	VER:subi	avoir
mené	VER:pper	mener
le	DET:ART	le
monde	NOM	monde
,	PUN	,
on	PRO:PER	on
aurait	VER:cond	avoir
fini	VER:pper	finir
par	PRP	par
se	PRO:PER	se
plaindre	VER:infi	plaindre
tant	ADV	tant
il	PRO:PER	il
eût	VER:subi	avoir
marché	NOM	marché
droit	ADJ	droit
,	PUN	,
tout	ADV	tout
comme	KON	comme
on	PRO:PER	on
se	PRO:PER	se
plaint	VER:pres	plaindre
tant	ADV	tant
il	PRO:PER	il
marche	VER:pres	marcher
de	PRP	de
travers	NOM	travers
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
cause	NOM	cause
de	PRP	de
cet	PRO:DEM	ce
esprit	NOM	esprit
rigide	ADJ	rigide
,	PUN	,
on	PRO:PER	on
avait	VER:impf	avoir
surnommé	VER:pper	surnommer
la	DET:ART	le
vieille	ADJ	vieux
Rosette	NOM	rosette
l'	DET:ART	le
horloge	NOM	horloge
vivante	ADJ	vivant
de	PRP	de
Valneige	NAM	valneige
,	PUN	,
et	KON	et
vraiment	ADV	vraiment
on	PRO:PER	on
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
à	PRP	à
la	DET:ART	le
rigueur	NOM	rigueur
