Chapitre	NOM	chapitre
vaguement	ADV	vaguement
encore	ADV	encore
,	PUN	,
avec	PRP	avec
un	DET:ART	un
bruit	NOM	bruit
doux	ADJ	doux
d'	PRP	de
écailles	NOM	écaille
gluantes	ADJ	gluant
et	KON	et
de	PRP	de
nageoires	NOM	nageoire
soulevées	VER:pper	soulever
,	PUN	,
d'	PRP	de
efforts	NOM	effort
impuissants	ADJ	impuissant
et	KON	et
mous	ADJ	mou
,	PUN	,
et	KON	et
de	PRP	de
bâillements	NOM	bâillement
dans	PRP	dans
l'	DET:ART	le
air	NOM	air
mortel	ADJ	mortel
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
père	NOM	père
Roland	NAM	roland
saisit	VER:pres	saisir
la	DET:ART	le
manne	NOM	manne
entre	PRP	entre
ses	DET:POS	son
genoux	NOM	genou
,	PUN	,
la	PRO:PER	la
pencha	VER:simp	pencher
,	PUN	,
fit	VER:simp	faire
couler	VER:infi	couler
jusqu'	PRP	jusque
au	PRP:det	au
bord	NOM	bord
le	DET:ART	le
flot	NOM	flot
d'	PRP	de
argent	NOM	argent
des	PRP:det	du
bêtes	NOM	bête
pour	PRP	pour
voir	VER:infi	voir
celles	PRO:DEM	celui
du	PRP:det	du
fond	NOM	fond
,	PUN	,
et	KON	et
leur	DET:POS	leur
palpitation	NOM	palpitation
d'	PRP	de
agonie	NOM	agonie
s'	PRO:PER	se
accentua	VER:simp	accentuer
,	PUN	,
et	KON	et
l'	DET:ART	le
odeur	NOM	odeur
forte	ADJ	fort
de	PRP	de
leur	DET:POS	leur
corps	NOM	corps
,	PUN	,
une	DET:ART	un
saine	ADJ	sain
puanteur	NOM	puanteur
de	PRP	de
marée	NOM	marée
,	PUN	,
monta	VER:simp	monter
du	PRP:det	du
ventre	NOM	ventre
plein	ADJ	plein
de	PRP	de
la	DET:ART	le
corbeille	NOM	corbeille
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
vieux	ADJ	vieux
pêcheur	NOM	pêcheur
la	PRO:PER	la
huma	VER:simp	humer
vivement	ADV	vivement
,	PUN	,
comme	KON	comme
on	PRO:PER	on
sent	VER:pres	sentir
des	PRP:det	du
roses	NOM	rose
,	PUN	,
et	KON	et
déclara	VER:simp	déclarer
:	PUN	:
«	PUN:cit	«
Cristi	NAM	cristi
!	SENT	!
<EOS>	<EOS>	<EOS>
ils	PRO:PER	il
sont	VER:pres	être
frais	ADJ	frais
,	PUN	,
ceux	PRO:DEM	celui
-là	ADV	là
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Puis	NOM	puis
il	PRO:PER	il
continua	VER:simp	continuer
:	PUN	:
«	PUN:cit	«
Combien	NAM	combien
en	PRO:PER	en
as	VER:pres	avoir
-tu	PRO:PER	tu
pris	VER:pper	prendre
,	PUN	,
toi	PRO:PER	toi
,	PUN	,
docteur	NOM	docteur
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Son	ADJ	son
fils	NOM	fil|fils
aîné	ADJ	aîné
,	PUN	,
Pierre	NAM	pierre
,	PUN	,
un	DET:ART	un
homme	NOM	homme
de	PRP	de
trente	NUM	trente
ans	NOM	an
à	PRP	à
favoris	ADJ	favori
noirs	NOM	noir
coupés	VER:pper	couper
comme	KON	comme
ceux	PRO:DEM	celui
des	PRP:det	du
magistrats	NOM	magistrat
,	PUN	,
moustaches	NOM	moustache
et	KON	et
menton	NOM	menton
rasés	VER:pper	raser
,	PUN	,
répondit	VER:simp	répondre
:	PUN	:
«	PUN:cit	«
Oh	NAM	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
pas	ADV	pas
grand-chose	NOM	grand-chose
,	PUN	,
trois	NUM	trois
ou	KON	ou
quatre	NUM	quatre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Le	DET:ART	le
père	NOM	père
se	PRO:PER	se
tourna	VER:simp	tourner
vers	PRP	vers
le	DET:ART	le
cadet	NOM	cadet
:	PUN	:
«	PUN:cit	«
Et	VER:pres	et
toi	PRO:PER	toi
,	PUN	,
Jean	NAM	jean
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Jean	NAM	jean
,	PUN	,
un	DET:ART	un
grand	ADJ	grand
garçon	NOM	garçon
blond	ADJ	blond
,	PUN	,
très	ADV	très
barbu	ADJ	barbu
,	PUN	,
beaucoup	ADV	beaucoup
plus	ADV	plus
jeune	ADJ	jeune
que	KON	que
son	DET:POS	son
frère	NOM	frère
,	PUN	,
sourit	VER:pres	sourire
et	KON	et
murmura	VER:simp	murmurer
:	PUN	:
«	PUN:cit	«
À	PRP	à
peu	ADV	peu
près	ADV	près
comme	ADV	comme
Pierre	NAM	pierre
,	PUN	,
quatre	NUM	quatre
ou	KON	ou
cinq	NUM	cinq
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Ils	NOM	ils
faisaient	VER:impf	faire
,	PUN	,
chaque	PRO:IND	chaque
fois	NOM	fois
,	PUN	,
le	DET:ART	le
même	ADJ	même
mensonge	NOM	mensonge
qui	PRO:REL	qui
ravissait	VER:impf	ravir
le	DET:ART	le
père	NOM	père
Roland	NAM	roland
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
enroulé	VER:pper	enrouler
son	DET:POS	son
fil	NOM	fil
au	PRP:det	au
tolet	NOM	tolet
d'	PRP	de
un	DET:ART	un
aviron	NOM	aviron
,	PUN	,
et	KON	et
,	PUN	,
croisant	VER:ppre	croiser
ses	DET:POS	son
bras	NOM	bras
,	PUN	,
il	PRO:PER	il
annonça	VER:simp	annoncer
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
n'	ADV	ne
essayerai	VER:futu	essayer
plus	ADV	plus
jamais	ADV	jamais
de	PRP	de
pêcher	VER:infi	pêcher
l'	DET:ART	le
après-midi	NOM	après-midi
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
fois	NOM	fois
dix	NUM	dix
heures	NOM	heure
passées	VER:pper	passer
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
fini	VER:pper	finir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
mord	VER:pres	mordre
plus	ADV	plus
,	PUN	,
le	DET:ART	le
gredin	NOM	gredin
,	PUN	,
il	PRO:PER	il
fait	VER:pres	faire
la	DET:ART	le
sieste	NOM	sieste
au	PRP:det	au
soleil	NOM	soleil
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Le	DET:ART	le
bonhomme	NOM	bonhomme
regardait	VER:impf	regarder
la	DET:ART	le
mer	NOM	mer
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
avec	PRP	avec
un	DET:ART	un
air	NOM	air
satisfait	VER:pper	satisfaire
de	PRP	de
propriétaire	NOM	propriétaire
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
ancien	ADJ	ancien
bijoutier	NOM	bijoutier
parisien	ADJ	parisien
qu'	PRO:REL	que
un	DET:ART	un
amour	NOM	amour
immodéré	ADJ	immodéré
de	PRP	de
la	DET:ART	le
navigation	NOM	navigation
et	KON	et
de	PRP	de
la	DET:ART	le
pêche	NOM	pêche
avait	VER:impf	avoir
arraché	VER:pper	arracher
au	PRP:det	au
comptoir	NOM	comptoir
dès	PRP	dès
qu'	PRO:REL	que
il	PRO:PER	il
eut	VER:simp	avoir
assez	ADV	assez
d'	PRP	de
aisance	NOM	aisance
pour	PRP	pour
vivre	VER:infi	vivre
modestement	ADV	modestement
de	PRP	de
ses	DET:POS	son
rentes	NOM	rente
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
retira	VER:simp	retirer
donc	ADV	donc
au	PRP:det	au
Havre	NAM	havre
,	PUN	,
acheta	VER:simp	acheter
une	DET:ART	un
barque	NOM	barque
et	KON	et
devint	VER:simp	devenir
matelot	NOM	matelot
amateur	NOM	amateur
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
deux	NUM	deux
fils	NOM	fil|fils
,	PUN	,
Pierre	NAM	pierre
et	KON	et
Jean	NAM	jean
,	PUN	,
restèrent	VER:simp	rester
à	PRP	à
Paris	NAM	paris
pour	KON	pour
continuer	VER:infi	continuer
leurs	DET:POS	leur
études	NOM	étude
et	KON	et
vinrent	VER:simp	venir
en	PRP	en
congé	NOM	congé
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
partager	VER:infi	partager
les	DET:ART	le
plaisirs	NOM	plaisir
de	PRP	de
leur	DET:POS	leur
père	NOM	père
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
la	DET:ART	le
sortie	NOM	sortie
du	PRP:det	du
collège	NOM	collège
,	PUN	,
l'	DET:ART	le
aîné	NOM	aîné
,	PUN	,
Pierre	NAM	pierre
,	PUN	,
de	PRP	de
cinq	NUM	cinq
ans	NOM	an
plus	ADV	plus
âgé	ADJ	âgé
que	KON	que
Jean	NAM	jean
,	PUN	,
s'	PRO:PER	se
étant	VER:ppre	être
senti	VER:pper	sentir
successivement	ADV	successivement
de	PRP	de
la	DET:ART	le
vocation	NOM	vocation
pour	KON	pour
des	PRP:det	du
professions	NOM	profession
variées	ADJ	varié
,	PUN	,
en	PRO:PER	en
avait	VER:impf	avoir
essayé	VER:pper	essayer
,	PUN	,
l'	DET:ART	le
une	NOM	un
après	PRP	après
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
une	DET:ART	un
demi-douzaine	NOM	demi-douzaine
,	PUN	,
et	KON	et
,	PUN	,
vite	ADV	vite
dégoûté	VER:pper	dégoûter
de	PRP	de
chacune	PRO:IND	chacun
,	PUN	,
se	PRO:PER	se
lançait	VER:impf	lancer
aussitôt	ADV	aussitôt
dans	PRP	dans
de	PRP	de
nouvelles	ADJ	nouveau
espérances	NOM	espérance
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
dernier	ADJ	dernier
lieu	NOM	lieu
la	DET:ART	le
médecine	NOM	médecine
l'	PRO:PER	la|le
avait	VER:impf	avoir
tenté	VER:pper	tenter
,	PUN	,
et	KON	et
il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
mis	VER:pper	mettre
au	PRP:det	au
travail	NOM	travail
avec	PRP	avec
tant	ADV	tant
d'	PRP	de
ardeur	NOM	ardeur
qu'	PRO:REL	que
il	PRO:PER	il
venait	VER:impf	venir
d'	PRP	de
être	VER:infi	être
reçu	VER:pper	recevoir
docteur	NOM	docteur
après	KON	après
d'	PRP	de
assez	ADV	assez
courtes	ADJ	court
études	NOM	étude
et	KON	et
es	VER:pres	être
dispenses	NOM	dispense
de	PRP	de
temps	NOM	temps
obtenues	VER:pper	obtenir
du	PRP:det	du
ministre	NOM	ministre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
était	VER:impf	être
exalté	VER:pper	exalter
,	PUN	,
intelligent	ADJ	intelligent
,	PUN	,
changeant	VER:ppre	changer
et	KON	et
tenace	ADJ	tenace
,	PUN	,
plein	ADJ	plein
d'	PRP	de
utopies	NOM	utopie
,	PUN	,
et	KON	et
d'	PRP	de
idées	NOM	idée
philosophiques	ADJ	philosophique
.	SENT	.
<EOS>	<EOS>	<EOS>
Jean	NAM	jean
,	PUN	,
aussi	ADV	aussi
blond	ADJ	blond
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
noir	ADJ	noir
,	PUN	,
aussi	ADV	aussi
calme	ADJ	calme
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
emporté	VER:pper	emporter
,	PUN	,
aussi	ADV	aussi
doux	ADJ	doux
que	KON	que
son	DET:POS	son
frère	NOM	frère
était	VER:impf	être
rancunier	ADJ	rancunier
,	PUN	,
avait	VER:impf	avoir
fait	VER:pper	faire
tranquillement	ADV	tranquillement
son	DET:POS	son
droit	NOM	droit
et	KON	et
venait	VER:impf	venir
d'	PRP	de
obtenir	VER:infi	obtenir
son	DET:POS	son
diplôme	NOM	diplôme
de	PRP	de
licencié	NOM	licencié
en	PRP	en
même	ADJ	même
temps	NOM	temps
que	KON	que
Pierre	NAM	pierre
obtenait	VER:impf	obtenir
celui	PRO:DEM	celui
de	PRP	de
docteur	NOM	docteur
.	SENT	.
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
prenaient	VER:impf	prendre
donc	ADV	donc
un	DET:ART	un
peu	ADV	peu
de	PRP	de
repos	NOM	repos
dans	PRP	dans
leur	DET:POS	leur
famille	NOM	famille
,	PUN	,
et	KON	et
tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
formaient	VER:impf	former
le	DET:ART	le
projet	NOM	projet
de	PRP	de
s'	PRO:PER	se
établir	VER:infi	établir
au	PRP:det	au
Havre	NAM	havre
s'	PRO:PER	se
ils	PRO:PER	il
parvenaient	VER:impf	parvenir
à	PRP	à
le	PRO:PER	le
faire	VER:infi	faire
dans	PRP	dans
des	PRP:det	du
conditions	NOM	condition
satisfaisantes	ADJ	satisfaisant
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
une	DET:ART	un
vague	ADJ	vague
jalousie	NOM	jalousie
,	PUN	,
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
jalousies	NOM	jalousie
dormantes	ADJ	dormant
qui	PRO:REL	qui
grandissent	VER:pres	grandir
presque	ADV	presque
invisibles	ADJ	invisible
entre	PRP	entre
frères	NOM	frère
ou	KON	ou
entre	PRP	entre
sœurs	NOM	sœur
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
maturité	NOM	maturité
et	KON	et
qui	PRO:REL	qui
éclatent	VER:pres	éclater
à	PRP	à
l'	DET:ART	le
occasion	NOM	occasion
d'	PRP	de
un	DET:ART	un
mariage	NOM	mariage
ou	KON	ou
d'	PRP	de
un	DET:ART	un
bonheur	NOM	bonheur
tombant	VER:ppre	tomber
sur	PRP	sur
l'	DET:ART	le
un	NOM	un
,	PUN	,
les	PRO:PER	la|le
tenait	VER:impf	tenir
en	PRP	en
éveil	NOM	éveil
dans	PRP	dans
une	DET:ART	un
fraternelle	ADJ	fraternel
et	KON	et
inoffensive	ADJ	inoffensif
inimitié	NOM	inimitié
.	SENT	.
<EOS>	<EOS>	<EOS>
Certes	ADV	certes
ils	PRO:PER	il
s'	PRO:PER	se
aimaient	VER:impf	aimer
,	PUN	,
mais	KON	mais
ils	PRO:PER	il
s'	PRO:PER	se
épiaient	VER:impf	épier
.	SENT	.
<EOS>	<EOS>	<EOS>
Pierre	NAM	pierre
,	PUN	,
âgé	ADJ	âgé
de	PRP	de
cinq	NUM	cinq
ans	NOM	an
à	PRP	à
la	DET:ART	le
naissance	NOM	naissance
de	PRP	de
Jean	NAM	jean
,	PUN	,
avait	VER:impf	avoir
regardé	VER:pper	regarder
avec	PRP	avec
une	DET:ART	un
hostilité	NOM	hostilité
de	PRP	de
petite	ADJ	petit
bête	NOM	bête
gâtée	ADJ	gâté
cette	PRO:DEM	ce
autre	ADJ	autre
petite	NOM	petit
bête	ADJ	bête
apparue	VER:pper	apparaître
tout	ADV	tout
à	PRP	à
coup	NOM	coup
dans	PRP	dans
les	DET:ART	le
bras	NOM	bras
de	PRP	de
son	DET:POS	son
père	NOM	père
et	KON	et
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
et	KON	et
tant	ADV	tant
aimée	VER:pper	aimer
,	PUN	,
tant	ADV	tant
caressée	VER:pper	caresser
par	PRP	par
eux	PRO:PER	eux
.	SENT	.
<EOS>	<EOS>	<EOS>
Jean	NAM	jean
,	PUN	,
dès	PRP	dès
son	DET:POS	son
enfance	NOM	enfance
,	PUN	,
avait	VER:impf	avoir
été	VER:pper	être
un	DET:ART	un
modèle	NOM	modèle
de	PRP	de
douceur	NOM	douceur
,	PUN	,
de	PRP	de
bonté	NOM	bonté
et	KON	et
de	PRP	de
caractère	NOM	caractère
égal	ADJ	égal
;	PUN	;
et	KON	et
Pierre	NAM	pierre
s'	PRO:PER	se
était	VER:impf	être
énervé	VER:pper	énerver
,	PUN	,
peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
à	PRP	à
entendre	VER:infi	entendre
vanter	VER:infi	vanter
sans	PRP	sans
cesse	NOM	cesse
ce	PRO:DEM	ce
gros	ADJ	gros
garçon	NOM	garçon
dont	PRO:REL	dont
la	DET:ART	le
douceur	NOM	douceur
lui	PRO:PER	lui
semblait	VER:impf	sembler
être	VER:infi	être
de	PRP	de
la	DET:ART	le
mollesse	NOM	mollesse
,	PUN	,
la	DET:ART	le
bonté	NOM	bonté
de	PRP	de
la	DET:ART	le
niaiserie	NOM	niaiserie
et	KON	et
la	DET:ART	le
bienveillance	NOM	bienveillance
de	PRP	de
l'	DET:ART	le
aveuglement	NOM	aveuglement
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
parents	NOM	parents
,	PUN	,
gens	NOM	gens
placides	ADJ	placide
,	PUN	,
qui	PRO:REL	qui
rêvaient	VER:impf	rêver
pour	PRP	pour
leurs	DET:POS	leur
fils	NOM	fil|fils
des	PRP:det	du
situations	NOM	situation
honorables	ADJ	honorable
et	KON	et
médiocres	ADJ	médiocre
,	PUN	,
lui	PRO:PER	lui
reprochaient	VER:impf	reprocher
ses	DET:POS	son
indécisions	NOM	indécision
,	PUN	,
ses	DET:POS	son
enthousiasmes	NOM	enthousiasme
,	PUN	,
ses	DET:POS	son
tentatives	NOM	tentative
avortées	VER:pper	avorter
,	PUN	,
tous	PRO:IND	tout
ses	DET:POS	son
élans	NOM	élan
impuissants	ADJ	impuissant
vers	PRP	vers
des	PRP:det	du
idées	NOM	idée
généreuses	ADJ	généreux
et	KON	et
vers	PRP	vers
des	PRP:det	du
professions	NOM	profession
décoratives	ADJ	décoratif
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
qu'	PRO:REL	que
il	PRO:PER	il
était	VER:impf	être
homme	NOM	homme
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
lui	PRO:PER	lui
disait	VER:impf	dire
plus	ADV	plus
:	PUN	:
«	PUN:cit	«
Regarde	NAM	regarde
Jean	NAM	jean
et	KON	et
imite-le	VER:pres	imite-le
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
mais	KON	mais
chaque	PRO:IND	chaque
fois	NOM	fois
qu'	PRO:REL	que
il	PRO:PER	il
entendait	VER:impf	entendre
répéter	VER:infi	répéter
:	PUN	:
«	PUN:cit	«
Jean	NAM	jean
a	VER:pres	avoir
fait	VER:pper	faire
ceci	PRO:DEM	ceci
,	PUN	,
Jean	NAM	jean
a	VER:pres	avoir
fait	VER:pper	faire
cela	PRO:DEM	cela
»	PUN:cit	»
,	PUN	,
il	PRO:PER	il
comprenait	VER:impf	comprendre
bien	ADV	bien
le	DET:ART	le
sens	NOM	sens
et	KON	et
l'	DET:ART	le
allusion	NOM	allusion
cachés	VER:pper	cacher
sous	PRP	sous
ces	PRO:DEM	ce
paroles	NOM	parole
.	SENT	.
<EOS>	<EOS>	<EOS>
Leur	DET:POS	leur
mère	NOM	mère
,	PUN	,
une	DET:ART	un
femme	NOM	femme
d'	PRP	de
ordre	NOM	ordre
,	PUN	,
une	DET:ART	un
économe	ADJ	économe
bourgeoise	NOM	bourgeois
un	DET:ART	un
peu	ADV	peu
sentimentale	ADJ	sentimental
,	PUN	,
douée	VER:pper	douer
d'	PRP	de
une	DET:ART	un
âme	NOM	âme
tendre	ADJ	tendre
de	PRP	de
caissière	NOM	caissier
,	PUN	,
apaisait	VER:impf	apaiser
sans	PRP	sans
cesse	NOM	cesse
les	DET:ART	le
petites	ADJ	petit
rivalités	NOM	rivalité
nées	VER:pper	naître
chaque	PRO:IND	chaque
jour	NOM	jour
entre	PRP	entre
ses	DET:POS	son
deux	NUM	deux
grands	ADJ	grand
fils	NOM	fil|fils
,	PUN	,
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
menus	ADJ	menu
faits	NOM	fait
de	PRP	de
la	DET:ART	le
vie	NOM	vie
commune	ADJ	commun
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
léger	ADJ	léger
événement	NOM	événement
,	PUN	,
d'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
troublait	VER:impf	troubler
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
sa	DET:POS	son
quiétude	NOM	quiétude
,	PUN	,
et	KON	et
elle	PRO:PER	elle
craignait	VER:impf	craindre
une	DET:ART	un
complication	NOM	complication
