I	NUM	i
environs	NOM	environ|environs
de	PRP	de
Paris	NAM	paris
,	PUN	,
en	PRP	en
dépit	NOM	dépit
de	PRP	de
l'	DET:ART	le
infernale	ADJ	infernal
étymologie	NOM	étymologie
de	PRP	de
son	DET:POS	son
nom	NOM	nom
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
Parisien	NOM	parisien
bruyant	ADJ	bruyant
et	KON	et
pillard	ADJ	pillard
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
le	DET:ART	le
dimanche	NOM	dimanche
,	PUN	,
s'	PRO:PER	se
abat	VER:pres	abattre
dans	PRP	dans
les	DET:ART	le
champs	NOM	champ
,	PUN	,
plus	ADV	plus
destructeur	ADJ	destructeur
que	KON	que
la	DET:ART	le
sauterelle	NOM	sauterelle
,	PUN	,
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
découvert	VER:pper	découvrir
encore	ADV	encore
ces	PRO:DEM	ce
campagnes	NOM	campagne
riantes	ADJ	riant
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
odeur	NOM	odeur
navrante	ADJ	navrant
de	PRP	de
la	DET:ART	le
friture	NOM	friture
des	PRP:det	du
guinguettes	NOM	guinguette
n'	ADV	ne
y	PRO:PER	y
étouffe	VER:pres	étouffer
pas	ADV	pas
le	DET:ART	le
parfum	NOM	parfum
des	PRP:det	du
chèvrefeuilles	NOM	chèvrefeuille
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
refrains	NOM	refrain
des	PRP:det	du
canotiers	NOM	canotier
,	PUN	,
la	DET:ART	le
ritournelle	NOM	ritournelle
du	PRP:det	du
cornet	NOM	cornet
à	PRP	à
piston	NOM	piston
des	PRP:det	du
bals	NOM	bal
publics	ADJ	public
n'	ADV	ne
y	PRO:PER	y
ont	VER:pres	avoir
jamais	ADV	jamais
épouvanté	VER:pper	épouvanter
les	DET:ART	le
échos	NOM	écho
.	SENT	.
<EOS>	<EOS>	<EOS>
Paresseusement	ADV	paresseusement
accroupi	VER:pper	accroupir
sur	PRP	sur
les	DET:ART	le
pentes	NOM	pente
douces	ADJ	doux
d'	PRP	de
un	DET:ART	un
coteau	NOM	coteau
que	PRO:REL	que
baigne	VER:pres	baigner
la	DET:ART	le
Seine	NAM	seine
,	PUN	,
Orcival	NAM	orcival
a	VER:pres	avoir
des	PRP:det	du
maisons	NOM	maison
blanches	ADJ	blanc
,	PUN	,
des	PRP:det	du
ombrages	NOM	ombrage
délicieux	ADJ	délicieux
et	KON	et
un	DET:ART	un
clocher	NOM	clocher
tout	ADV	tout
neuf	ADJ	neuf
qui	PRO:REL	qui
fait	VER:pres	faire
son	DET:POS	son
orgueil	NOM	orgueil
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
,	PUN	,
de	PRP	de
vastes	ADJ	vaste
propriétés	NOM	propriété
de	PRP	de
plaisance	NOM	plaisance
,	PUN	,
entretenues	VER:pper	entretenir
à	PRP	à
grands	ADJ	grand
frais	ADJ	frais
,	PUN	,
l'	PRO:PER	la|le
entourent	VER:pres	entourer
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
la	DET:ART	le
hauteur	NOM	hauteur
,	PUN	,
on	PRO:PER	on
aperçoit	VER:pres	apercevoir
les	DET:ART	le
girouettes	NOM	girouette
de	PRP	de
vingt	NUM	vingt
châteaux	NOM	château
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
droite	NOM	droit|droite
,	PUN	,
ce	PRO:DEM	ce
sont	VER:pres	être
les	DET:ART	le
futaies	NOM	futaie
de	PRP	de
Mauprévoir	NOM	mauprévoir
,	PUN	,
et	KON	et
le	DET:ART	le
joli	ADJ	joli
castel	NOM	castel
de	PRP	de
la	DET:ART	le
comtesse	NOM	comte
de	PRP	de
la	DET:ART	le
Brèche	NAM	brèche
;	PUN	;
en	PRP	en
face	NOM	face
,	PUN	,
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
côté	NOM	côté
du	PRP:det	du
fleuve	NOM	fleuve
,	PUN	,
voici	ADV	voici
Mousseaux	NAM	mousseaux
et	KON	et
Petit-Bourg	NAM	petit-bourg
,	PUN	,
l'	DET:ART	le
ancien	ADJ	ancien
domaine	NOM	domaine
Aguado	NAM	aguado
,	PUN	,
devenu	VER:pper	devenir
la	DET:ART	le
propriété	NOM	propriété
d'	PRP	de
un	DET:ART	un
carrossier	NOM	carrossier
illustre	ADJ	illustre
,	PUN	,
M	VER:pper	m
.	SENT	.
Binder	NAM	binder
;	PUN	;
à	PRP	à
gauche	ADJ	gauche
,	PUN	,
ces	PRO:DEM	ce
beaux	ADJ	beau
arbres	NOM	arbre
sont	VER:pres	être
au	PRP:det	au
comte	NOM	comte
de	PRP	de
Trémorel	NAM	trémorel
,	PUN	,
ce	PRO:DEM	ce
grand	ADJ	grand
parc	NOM	parc
est	VER:pres	être
le	DET:ART	le
parc	NOM	parc
d'	PRP	de
Étiolles	NOM	étiolles
et	KON	et
dans	PRP	dans
le	DET:ART	le
lointain	NOM	lointain
,	PUN	,
tout	ADV	tout
là-bas	ADV	là-bas
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Corbeil	NAM	corbeil
;	PUN	;
cet	PRO:DEM	ce
immense	ADJ	immense
bâtiment	NOM	bâtiment
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
toiture	NOM	toiture
dépasse	VER:pres	dépasser
les	DET:ART	le
grands	ADJ	grand
chênes	NOM	chêne
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
moulin	NOM	moulin
Darblay	NAM	darblay
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
maire	NOM	maire
d'	PRP	de
Orcival	NAM	orcival
habite	VER:pres	habiter
tout	ADV	tout
en	PRP	en
haut	ADV	haut
du	PRP:det	du
village	NOM	village
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
maisons	NOM	maison
comme	ADV	comme
on	PRO:PER	on
en	PRO:PER	en
voit	VER:pres	voir
dans	PRP	dans
les	DET:ART	le
rêves	NOM	rêve
de	PRP	de
cent	NUM	cent
mille	NUM	mille
livres	NOM	livre
de	PRP	de
rentes	NOM	rente
.	SENT	.
<EOS>	<EOS>	<EOS>
Fabricant	NOM	fabricant
de	PRP	de
toiles	NOM	toile
peintes	VER:pper	peindre
autrefois	ADV	autrefois
,	PUN	,
M	VER:pper	m
.	SENT	.
Courtois	ADJ	courtois
a	VER:pres	avoir
débuté	VER:pper	débuter
dans	PRP	dans
le	DET:ART	le
commerce	NOM	commerce
sans	PRP	sans
un	DET:ART	un
sou	NOM	sou
vaillant	ADJ	vaillant
,	PUN	,
et	KON	et
,	PUN	,
après	PRP	après
trente	NUM	trente
années	NOM	année
d'	PRP	de
un	DET:ART	un
labeur	NOM	labeur
acharné	VER:pper	acharner
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
retiré	VER:pper	retirer
avec	PRP	avec
quatre	NUM	quatre
millions	NOM	million
bien	ADV	bien
ronds	ADJ	rond
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
il	PRO:PER	il
