I	NUM	i
s'	PRO:PER	se
écroulait	VER:impf	écrouler
par	PRP	par
places	NOM	place
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
légère	ADJ	léger
grille	NOM	grille
de	PRP	de
bois	NOM	bois
tournant	VER:ppre	tourner
dans	PRP	dans
des	PRP:det	du
attaches	NOM	attache
de	PRP	de
fil	NOM	fil
de	PRP	de
fer	NOM	fer
donnait	VER:impf	donner
accès	NOM	accès
dans	PRP	dans
le	DET:ART	le
jardin	NOM	jardin
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
ici	ADV	ici
,	PUN	,
dirent	VER:simp	dire
les	DET:ART	le
femmes	NOM	femme
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
de	PRP	de
police	NOM	police
s'	PRO:PER	se
arrêta	VER:simp	arrêter
.	SENT	.
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
le	DET:ART	le
trajet	NOM	trajet
,	PUN	,
sa	DET:POS	son
suite	NOM	suite
s'	PRO:PER	se
était	VER:impf	être
rapidement	ADV	rapidement
grossie	VER:pper	grossir
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
badauds	NOM	badaud
et	KON	et
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
désœuvrés	ADJ	désœuvré
du	PRP:det	du
pays	NOM	pays
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
était	VER:impf	être
maintenant	ADV	maintenant
entouré	VER:pper	entourer
d'	PRP	de
une	DET:ART	un
quarantaine	NOM	quarantaine
de	PRP	de
curieux	NOM	curieux
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Que	KON	que
personne	ADV	personne
ne	ADV	ne
pénètre	VER:pres	pénétrer
dans	PRP	dans
le	DET:ART	le
jardin	NOM	jardin
,	PUN	,
dit-il	ADJ	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
pour	PRP	pour
être	VER:infi	être
certain	PRO:IND	certain
d'	PRP	de
être	VER:infi	être
obéi	VER:pper	obéir
,	PUN	,
il	PRO:PER	il
plaça	VER:simp	placer
les	DET:ART	le
deux	NUM	deux
gendarmes	NOM	gendarme
en	PRP	en
faction	NOM	faction
devant	PRP	devant
l'	DET:ART	le
entrée	NOM	entrée
,	PUN	,
et	KON	et
s'	PRO:PER	se
avança	VER:simp	avancer
escorté	VER:pper	escorter
du	PRP:det	du
brigadier	NOM	brigadier
de	PRP	de
gendarmerie	NOM	gendarmerie
et	KON	et
du	PRP:det	du
serrurier	NOM	serrurier
.	SENT	.
<EOS>	<EOS>	<EOS>
Lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
à	PRP	à
plusieurs	PRO:IND	plusieurs
reprises	NOM	reprise
,	PUN	,
il	PRO:PER	il
frappa	VER:simp	frapper
très	ADV	très
fort	ADJ	fort
avec	PRP	avec
la	DET:ART	le
pomme	NOM	pomme
de	PRP	de
sa	DET:POS	son
canne	NOM	canne
plombée	ADJ	plombé
,	PUN	,
à	PRP	à
la	DET:ART	le
porte	NOM	porte
d'	PRP	de
abord	NOM	abord
,	PUN	,
puis	ADV	puis
successivement	ADV	successivement
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
volets	NOM	volet
.	SENT	.
<EOS>	<EOS>	<EOS>
Après	PRP	après
chaque	PRO:IND	chaque
coup	NOM	coup
il	PRO:PER	il
collait	VER:impf	coller
son	DET:POS	son
oreille	NOM	oreille
contre	PRP	contre
le	DET:ART	le
bois	NOM	bois
et	KON	et
écoutait	VER:impf	écouter
.	SENT	.
<EOS>	<EOS>	<EOS>
N'	ADV	ne
entendant	VER:ppre	entendre
rien	ADV	rien
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
retourna	VER:simp	retourner
vers	PRP	vers
le	DET:ART	le
serrurier	NOM	serrurier
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ouvrez	VER:pres	ouvrer|ouvrir
,	PUN	,
lui	PRO:PER	lui
dit-il	NOM	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
ouvrier	NOM	ouvrier
déboucla	VER:simp	déboucler
sa	DET:POS	son
trousse	NOM	trousse
et	KON	et
prépara	VER:simp	préparer
ses	DET:POS	son
outils	NOM	outil
.	SENT	.
<EOS>	<EOS>	<EOS>
Déjà	ADV	déjà
il	PRO:PER	il
avait	VER:impf	avoir
introduit	VER:pper	introduire
un	NUM	un
de	PRP	de
ses	DET:POS	son
crochets	NOM	crochet
dans	PRP	dans
la	DET:ART	le
serrure	NOM	serrure
,	PUN	,
quand	KON	quand
une	DET:ART	un
grande	ADJ	grand
rumeur	NOM	rumeur
éclata	VER:simp	éclater
dans	PRP	dans
le	DET:ART	le
groupe	NOM	groupe
des	PRP:det	du
badauds	NOM	badaud
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
La	DET:ART	le
clé	NOM	clé
!	SENT	!
<EOS>	<EOS>	<EOS>
criait	VER:impf	crier
-on	PRO:PER	on
,	PUN	,
voici	ADV	voici
la	DET:ART	le
clé	NOM	clé
!	SENT	!
<EOS>	<EOS>	<EOS>
En	PRP	en
effet	NOM	effet
,	PUN	,
un	DET:ART	un
enfant	NOM	enfant
d'	PRP	de
une	DET:ART	un
douzaine	NOM	douzaine
d'	PRP	de
années	NOM	année
,	PUN	,
jouant	VER:ppre	jouer
avec	PRP	avec
un	NUM	un
de	PRP	de
ses	DET:POS	son
camarades	NOM	camarade
,	PUN	,
avait	VER:impf	avoir
aperçu	VER:pper	apercevoir
dans	PRP	dans
le	DET:ART	le
fossé	NOM	fossé
qui	PRO:REL	qui
borde	VER:pres	border
la	DET:ART	le
route	NOM	route
une	DET:ART	un
clé	NOM	clé
énorme	ADJ	énorme
;	PUN	;
il	PRO:PER	il
l'	PRO:PER	la|le
avait	VER:impf	avoir
ramassée	VER:pper	ramasser
et	KON	et
l'	PRO:PER	la|le
apportait	VER:impf	apporter
en	PRP	en
triomphe	NOM	triomphe
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Donne	VER:pres	donner
,	PUN	,
gamin	ADJ	gamin
,	PUN	,
lui	PRO:PER	lui
dit	VER:pres	dire
le	DET:ART	le
brigadier	NOM	brigadier
,	PUN	,
nous	PRO:PER	nous
allons	VER:pres	aller
voir	VER:infi	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
clé	NOM	clé
fut	VER:simp	être
essayée	VER:pper	essayer
;	PUN	;
c'	PRO:DEM	ce
était	VER:impf	être
bien	ADV	bien
celle	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
et	KON	et
le	DET:ART	le
serrurier	NOM	serrurier
échangèrent	VER:simp	échanger
un	DET:ART	un
regard	NOM	regard
plein	ADJ	plein
de	PRP	de
sinistres	ADJ	sinistre
inquiétudes	NOM	inquiétude
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ça	PRO:DEM	cela
va	VER:pres	aller
mal	ADV	mal
!	SENT	!
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
le	DET:ART	le
brigadier	NOM	brigadier
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
ils	PRO:PER	il
entrèrent	VER:simp	entrer
dans	PRP	dans
la	DET:ART	le
maison	NOM	maison
,	PUN	,
tandis	KON	tandis
que	KON	que
la	DET:ART	le
foule	NOM	foule
,	PUN	,
contenue	VER:pper	contenir
avec	PRP	avec
peine	NOM	peine
par	PRP	par
les	DET:ART	le
gendarmes	NOM	gendarme
,	PUN	,
trépignait	VER:impf	trépigner
d'	PRP	de
impatience	NOM	impatience
,	PUN	,
tendant	VER:ppre	tendre
le	DET:ART	le
cou	NOM	cou
et	KON	et
s'	PRO:PER	se
allongeant	VER:ppre	allonger
sur	PRP	sur
le	DET:ART	le
mur	NOM	mur
,	PUN	,
pour	PRP	pour
tâcher	VER:infi	tâcher
de	PRP	de
voir	VER:infi	voir
,	PUN	,
de	PRP	de
saisir	VER:infi	saisir
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
ce	PRO:DEM	ce
qui	PRO:REL	qui
allait	VER:impf	aller
se	PRO:PER	se
passer	VER:infi	passer
.	SENT	.
<EOS>	<EOS>	<EOS>
Ceux	PRO:DEM	celui
qui	PRO:REL	qui
avaient	VER:impf	avoir
parlé	VER:pper	parler
de	PRP	de
crime	NOM	crime
ne	ADV	ne
s'	PRO:PER	se
étaient	VER:impf	être
malheureusement	ADV	malheureusement
pas	ADV	pas
trompés	VER:pper	tromper
,	PUN	,
le	DET:ART	le
commissaire	NOM	commissaire
de	PRP	de
police	NOM	police
en	PRO:PER	en
fut	VER:simp	être
convaincu	VER:pper	convaincre
dès	PRP	dès
le	DET:ART	le
seuil	NOM	seuil
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
,	PUN	,
dans	PRP	dans
la	DET:ART	le
première	NUM	premier
pièce	NOM	pièce
,	PUN	,
dénonçait	VER:impf	dénoncer
avec	PRP	avec
une	DET:ART	un
lugubre	ADJ	lugubre
éloquence	NOM	éloquence
la	DET:ART	le
présence	NOM	présence
des	PRP:det	du
malfaiteurs	NOM	malfaiteur
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
meubles	NOM	meuble
,	PUN	,
une	DET:ART	un
commode	NOM	commode
et	KON	et
deux	NUM	deux
grands	ADJ	grand
bahuts	NOM	bahut
,	PUN	,
étaient	VER:impf	être
forcés	ADJ	forcé
et	KON	et
défoncés	ADJ	défoncé
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
la	DET:ART	le
seconde	NUM	second
pièce	NOM	pièce
,	PUN	,
qui	PRO:REL	qui
servait	VER:impf	servir
de	PRP	de
chambre	NOM	chambre
à	PRP	à
coucher	VER:infi	coucher
,	PUN	,
le	DET:ART	le
désordre	NOM	désordre
était	VER:impf	être
plus	ADV	plus
grand	ADJ	grand
encore	ADV	encore
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
à	PRP	à
croire	VER:infi	croire
qu'	KON	que
une	DET:ART	un
main	NOM	main
furieuse	ADJ	furieux
avait	VER:impf	avoir
pris	VER:pper	prendre
plaisir	NOM	plaisir
à	PRP	à
tout	ADV	tout
bouleverser	VER:infi	bouleverser
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
près	ADV	près
de	PRP	de
la	DET:ART	le
cheminée	NOM	cheminée
,	PUN	,
la	DET:ART	le
face	NOM	face
dans	PRP	dans
les	DET:ART	le
cendres	NOM	cendre
,	PUN	,
était	VER:impf	être
étendu	VER:pper	étendre
le	DET:ART	le
cadavre	NOM	cadavre
de	PRP	de
la	DET:ART	le
veuve	ADJ	veuf
Lerouge	NOM	lerouge
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
un	DET:ART	un
côté	NOM	côté
de	PRP	de
la	DET:ART	le
figure	NOM	figure
et	KON	et
les	DET:ART	le
cheveux	NOM	cheveu
étaient	VER:impf	être
brûlés	VER:pper	brûler
,	PUN	,
et	KON	et
c'	PRO:DEM	ce
était	VER:impf	être
miracle	NOM	miracle
que	KON	que
le	DET:ART	le
feu	NOM	feu
ne	ADV	ne
se	PRO:PER	se
fût	VER:subi	être
pas	ADV	pas
communiqué	VER:pper	communiquer
aux	PRP:det	au
vêtements	NOM	vêtement
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Canailles	ADJ	canaille
,	PUN	,
va	VER:pres	aller
!	SENT	!
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
le	DET:ART	le
brigadier	NOM	brigadier
de	PRP	de
gendarmerie	NOM	gendarmerie
,	PUN	,
n'	ADV	ne
auraient	VER:cond	avoir
-ils	PRO:PER	il
pas	ADV	pas
pu	VER:pper	pouvoir
la	PRO:PER	la
voler	VER:infi	voler
sans	PRP	sans
l'	PRO:PER	la|le
assassiner	VER:infi	assassiner
,	PUN	,
cette	PRO:DEM	ce
pauvre	ADJ	pauvre
femme	NOM	femme
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
où	PRO:REL	où
donc	ADV	donc
a-t-elle	ADJ	a-t-elle
été	VER:pper	être
frappée	ADJ	frappé
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
le	DET:ART	le
commissaire	NOM	commissaire
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
vois	VER:pres	voir
pas	ADV	pas
de	PRP	de
sang	NOM	sang
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Tenez	VER:pres	tenir
,	PUN	,
là	ADV	là
,	PUN	,
entre	PRP	entre
les	DET:ART	le
deux	NUM	deux
épaules	NOM	épaule
,	PUN	,
mon	DET:POS	mon
commissaire	NOM	commissaire
,	PUN	,
reprit	VER:simp	reprendre
le	DET:ART	le
gendarme	NOM	gendarme
.	SENT	.
<EOS>	<EOS>	<EOS>
Deux	NUM	deux
fiers	ADJ	fier
coups	NOM	coup
,	PUN	,
ma	DET:POS	mon
foi	NOM	foi
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
parierais	VER:cond	parier
mes	DET:POS	mon
galons	NOM	galon
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
seulement	ADV	seulement
eu	VER:pper	avoir
le	DET:ART	le
temps	NOM	temps
de	PRP	de
faire	VER:infi	faire
ouf	INT	ouf
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
pencha	VER:simp	pencher
sur	PRP	sur
le	DET:ART	le
corps	NOM	corps
et	KON	et
le	PRO:PER	le
toucha	VER:simp	toucher
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
continua-t-il	NOM	continua-t-il
,	PUN	,
elle	PRO:PER	elle
est	VER:pres	être
bien	ADV	bien
froide	ADJ	froid
.	SENT	.
<EOS>	<EOS>	<EOS>
Même	ADV	même
il	PRO:PER	il
me	PRO:PER	me
semble	VER:pres	sembler
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
est	VER:pres	être
déjà	ADV	déjà
plus	ADV	plus
très	ADV	très
roide	ADJ	roide
;	PUN	;
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
au	PRP:det	au
moins	ADV	moins
trente-six	NUM	trente-six
heures	NOM	heure
que	KON	que
le	DET:ART	le
coup	NOM	coup
est	VER:pres	être
fait	VER:pper	faire
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
,	PUN	,
tant	ADV	tant
bien	ADV	bien
que	KON	que
mal	ADV	mal
,	PUN	,
écrivit	VER:simp	écrire
sur	PRP	sur
un	DET:ART	un
coin	NOM	coin
de	PRP	de
table	NOM	table
un	DET:ART	un
procès-verbal	NOM	procès-verbal
sommaire	ADJ	sommaire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Il	PRO:PER	il
ne	ADV	ne
s'	PRO:PER	se
agit	VER:pres	agir
pas	ADV	pas
de	PRP	de
pérorer	VER:infi	pérorer
,	PUN	,
dit-il	NOM	dit-il
au	PRP:det	au
brigadier	NOM	brigadier
,	PUN	,
mais	KON	mais
bien	ADV	bien
de	PRP	de
trouver	VER:infi	trouver
les	DET:ART	le
coupables	NOM	coupable
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	KON	que
on	PRO:PER	on
prévienne	VER:subp	prévenir
le	DET:ART	le
juge	NOM	juge
de	PRP	de
paix	NOM	paix
et	KON	et
le	DET:ART	le
maire	NOM	maire
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
plus	ADV	plus
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
courir	VER:infi	courir
à	PRP	à
Paris	NAM	paris
porter	VER:infi	porter
cette	PRO:DEM	ce
lettre	NOM	lettre
au	PRP:det	au
parquet	NOM	parquet
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
deux	NUM	deux
heures	NOM	heure
un	DET:ART	un
juge	NOM	juge
d'	PRP	de
instruction	NOM	instruction
peut	VER:pres	pouvoir
être	VER:infi	être
ici	ADV	ici
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vais	VER:pres	aller
en	PRP	en
attendant	VER:ppre	attendre
procéder	VER:infi	procéder
à	PRP	à
une	DET:ART	un
enquête	NOM	enquête
provisoire	ADJ	provisoire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Est	VER:pres	être
-ce	PRO:DEM	ce
moi	NOM	moi
qui	PRO:REL	qui
dois	VER:pres	devoir
