I	NUM	i
feuille	NOM	feuille
se	PRO:PER	se
développe	VER:pres	développer
l'	DET:ART	le
antique	ADJ	antique
Péloponnèse	NOM	péloponnèse
,	PUN	,
la	DET:ART	le
Morée	NAM	morée
de	PRP	de
la	DET:ART	le
géographie	NOM	géographie
moderne	ADJ	moderne
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
première	NUM	premier
de	PRP	de
ces	PRO:DEM	ce
dentelures	NOM	dentelure
,	PUN	,
à	PRP	à
l'	DET:ART	le
ouest	NOM	ouest
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
golfe	NOM	golfe
de	PRP	de
Coron	NAM	coron
,	PUN	,
ouvert	VER:pper	ouvrir
entre	PRP	entre
la	DET:ART	le
Messénie	NAM	messénie
et	KON	et
le	DET:ART	le
Magne	NAM	magne
;	PUN	;
la	DET:ART	le
seconde	NUM	second
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
golfe	NOM	golfe
de	PRP	de
Marathon	NAM	marathon
,	PUN	,
qui	PRO:REL	qui
échancre	VER:pres	échancrer
largement	ADV	largement
le	DET:ART	le
littoral	NOM	littoral
de	PRP	de
la	DET:ART	le
sévère	ADJ	sévère
Laconie	NAM	laconie
;	PUN	;
le	DET:ART	le
troisième	NUM	troisième
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
golfe	NOM	golfe
de	PRP	de
Nauplie	NAM	nauplie
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
eaux	NOM	eau
séparent	VER:pres	séparer
cette	PRO:DEM	ce
Laconie	NAM	laconie
de	PRP	de
l'	DET:ART	le
Argolide	NAM	argolide
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
premier	NOM	premier
de	PRP	de
ces	PRO:DEM	ce
trois	NUM	trois
golfes	NOM	golfe
appartient	VER:pres	appartenir
le	DET:ART	le
port	NOM	port
de	PRP	de
Vitylo	NAM	vitylo
.	SENT	.
<EOS>	<EOS>	<EOS>
Creusé	VER:pper	creuser
à	PRP	à
la	DET:ART	le
lisière	NOM	lisière
de	PRP	de
sa	DET:POS	son
rive	NOM	rive
orientale	ADJ	oriental
,	PUN	,
au	PRP:det	au
fond	NOM	fond
d'	PRP	de
une	DET:ART	un
anse	NOM	anse
irrégulière	ADJ	irrégulier
,	PUN	,
il	PRO:PER	il
occupe	VER:pres	occuper
les	DET:ART	le
premiers	NUM	premier
contreforts	NOM	contrefort
maritimes	ADJ	maritime
du	PRP:det	du
Taygète	NAM	taygète
,	PUN	,
dont	PRO:REL	dont
le	DET:ART	le
prolongement	NOM	prolongement
orographique	ADJ	orographique
forme	VER:pres	former
l'	DET:ART	le
ossature	NOM	ossature
de	PRP	de
ce	PRO:DEM	ce
pays	NOM	pays
du	PRP:det	du
Magne	NAM	magne
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
sûreté	NOM	sûreté
de	PRP	de
ses	DET:POS	son
fonds	NOM	fond|fonds
,	PUN	,
l'	DET:ART	le
orientation	NOM	orientation
de	PRP	de
ses	DET:POS	son
passes	NOM	passe
,	PUN	,
les	DET:ART	le
hauteurs	NOM	hauteur
qui	PRO:REL	qui
le	PRO:PER	le
couvrent	VER:pres	couvrir
,	PUN	,
en	PRO:PER	en
font	VER:pres	faire
l'	DET:ART	le
un	NOM	un
des	PRP:det	du
meilleurs	ADJ	meilleur
refuges	NOM	refuge
d'	PRP	de
une	DET:ART	un
côte	NOM	côte
incessamment	ADV	incessamment
battue	VER:pper	battre
par	PRP	par
tous	PRO:IND	tout
les	DET:ART	le
vents	NOM	vent
de	PRP	de
ces	PRO:DEM	ce
mers	NOM	mer
méditerranéennes	ADJ	méditerranéen
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
bâtiment	NOM	bâtiment
,	PUN	,
qui	PRO:REL	qui
s'	PRO:PER	se
élevait	VER:impf	élever
,	PUN	,
au	PRP:det	au
plus	ADV	plus
près	ADV	près
,	PUN	,
contre	PRP	contre
une	DET:ART	un
assez	ADV	assez
fraîche	ADJ	frais
brise	NOM	brise
de	PRP	de
nord-nord-ouest	NOM	nord-nord-ouest
,	PUN	,
ne	ADV	ne
pouvait	VER:impf	pouvoir
être	VER:infi	être
visible	ADJ	visible
des	PRP:det	du
quais	NOM	quai
de	PRP	de
Vitylo	NAM	vitylo
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
distance	NOM	distance
de	PRP	de
six	NUM	six
à	PRP	à
sept	NUM	sept
milles	NOM	mille
l'	PRO:PER	la|le
en	PRO:PER	en
séparait	VER:impf	séparer
encore	ADV	encore
.	SENT	.
<EOS>	<EOS>	<EOS>
Bien	ADV	bien
que	KON	que
le	DET:ART	le
temps	NOM	temps
fût	VER:subi	être
très	ADV	très
clair	ADJ	clair
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
peine	NOM	peine
si	KON	si
la	DET:ART	le
bordure	NOM	bordure
de	PRP	de
ses	DET:POS	son
plus	ADV	plus
hautes	ADJ	haut
voiles	NOM	voile
se	PRO:PER	se
découpait	VER:impf	découper
sur	PRP	sur
le	DET:ART	le
fond	NOM	fond
lumineux	ADJ	lumineux
de	PRP	de
l'	DET:ART	le
extrême	ADJ	extrême
horizon	NOM	horizon
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ce	PRO:DEM	ce
qui	PRO:REL	qui
ne	ADV	ne
pouvait	VER:impf	pouvoir
se	PRO:PER	se
voir	VER:infi	voir
d'	PRP	de
en	PRO:PER	en
bas	ADV	bas
pouvait	VER:impf	pouvoir
se	PRO:PER	se
voir	VER:infi	voir
d'	PRP	de
en	PRP	en
haut	ADV	haut
,	PUN	,
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
du	PRP:det	du
sommet	NOM	sommet
de	PRP	de
ces	PRO:DEM	ce
crêtes	NOM	crête
qui	PRO:REL	qui
dominent	VER:pres	dominer
le	DET:ART	le
village	NOM	village
.	SENT	.
<EOS>	<EOS>	<EOS>
Vitylo	NAM	vitylo
est	VER:pres	être
construit	VER:pper	construire
en	PRP	en
amphithéâtre	NOM	amphithéâtre
sur	PRP	sur
d'	DET:ART	de
abruptes	ADJ	abrupt
roches	NOM	roche
que	PRO:REL	que
défend	VER:pres	défendre
l'	DET:ART	le
ancienne	ADJ	ancien
acropole	NOM	acropole
de	PRP	de
Kélapha	NAM	kélapha
.	SENT	.
<EOS>	<EOS>	<EOS>
Au-dessus	ADV	au-dessus
se	PRO:PER	se
dressent	VER:pres	dresser
quelques	PRO:IND	quelque
vieilles	ADJ	vieux
tours	NOM	tour
en	PRP	en
ruine	NOM	ruine
,	PUN	,
d'	PRP	de
une	DET:ART	un
origine	NOM	origine
postérieure	ADJ	postérieur
à	PRP	à
ces	PRO:DEM	ce
curieux	ADJ	curieux
débris	NOM	débris
d'	PRP	de
un	DET:ART	un
temple	NOM	temple
de	PRP	de
Sérapis	NAM	sérapis
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
colonnes	NOM	colonne
et	KON	et
les	DET:ART	le
chapiteaux	NOM	chapiteau
d'	PRP	de
ordre	NOM	ordre
ionique	ADJ	ionique
ornent	VER:pres	orner
encore	ADV	encore
l'	DET:ART	le
église	NOM	église
de	PRP	de
Vitylo	NAM	vitylo
.	SENT	.
<EOS>	<EOS>	<EOS>
Près	ADV	près
de	PRP	de
ces	PRO:DEM	ce
tours	NOM	tour
s'	PRO:PER	se
élèvent	VER:pres	élever
aussi	ADV	aussi
deux	NUM	deux
ou	KON	ou
trois	NUM	trois
petites	ADJ	petit
chapelles	NOM	chapelle
peu	ADV	peu
fréquentées	VER:pper	fréquenter
,	PUN	,
desservies	VER:pper	desservir
par	PRP	par
des	PRP:det	du
moines	NOM	moine
.	SENT	.
<EOS>	<EOS>	<EOS>
Ici	ADV	ici
,	PUN	,
il	PRO:PER	il
convient	VER:pres	convenir|convier
de	PRP	de
s'	PRO:PER	se
entendre	VER:infi	entendre
sur	PRP	sur
ce	PRO:DEM	ce
mot	NOM	mot
«	PUN:cit	«
desservies	VER:pper	desservir
»	PUN:cit	»
et	KON	et
même	ADV	même
sur	PRP	sur
cette	PRO:DEM	ce
qualification	NOM	qualification
de	PRP	de
«	PUN:cit	«
moine	NOM	moine
»	PUN:cit	»
,	PUN	,
appliquée	VER:pper	appliquer
aux	PRP:det	au
caloyers	NOM	caloyer
de	PRP	de
la	DET:ART	le
côte	NOM	côte
messénienne	ADJ	messénienne
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
un	NOM	un
d'	PRP	de
eux	PRO:PER	eux
,	PUN	,
d'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
qui	PRO:REL	qui
venait	VER:impf	venir
de	PRP	de
quitter	VER:infi	quitter
sa	DET:POS	son
chapelle	NOM	chapelle
,	PUN	,
va	VER:pres	aller
pouvoir	VER:infi	pouvoir
être	VER:infi	être
jugé	VER:pper	juger
d'	PRP	de
après	PRP	après
nature	NOM	nature
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
cette	PRO:DEM	ce
époque	NOM	époque
,	PUN	,
la	DET:ART	le
religion	NOM	religion
,	PUN	,
en	PRP	en
Grèce	NAM	grèce
,	PUN	,
était	VER:impf	être
encore	ADV	encore
un	DET:ART	un
singulier	ADJ	singulier
mélange	NOM	mélange
des	PRP:det	du
légendes	NOM	légende
du	PRP:det	du
paganisme	NOM	paganisme
et	KON	et
des	PRP:det	du
croyances	NOM	croyance
du	PRP:det	du
christianisme	NOM	christianisme
.	SENT	.
<EOS>	<EOS>	<EOS>
Bien	ADV	bien
des	PRP:det	du
fidèles	NOM	fidèle
regardaient	VER:impf	regarder
les	DET:ART	le
déesses	NOM	déesse
de	PRP	de
l'	DET:ART	le
antiquité	NOM	antiquité
comme	KON	comme
des	PRP:det	du
saintes	NOM	saint
de	PRP	de
la	DET:ART	le
religion	NOM	religion
nouvelle	ADJ	nouveau
.	SENT	.
<EOS>	<EOS>	<EOS>
Actuellement	ADV	actuellement
même	ADV	même
,	PUN	,
ainsi	KON	ainsi
que	PRO:REL	que
l'	PRO:PER	la|le
a	VER:pres	avoir
fait	VER:pper	faire
remarquer	VER:infi	remarquer
M	VER:pper	m
.	SENT	.
Henry	NAM	henry
Belle	NAM	belle
,	PUN	,
«	PUN:cit	«
ils	PRO:PER	il
amalgament	VER:pres	amalgamer
les	DET:ART	le
demi-dieux	NOM	demi-dieu
avec	PRP	avec
les	DET:ART	le
saints	NOM	saint
,	PUN	,
les	DET:ART	le
farfadets	NOM	farfadet
des	PRP:det	du
vallons	NOM	vallon
enchantés	VER:pper	enchanter
avec	PRP	avec
les	DET:ART	le
anges	NOM	ange
du	PRP:det	du
paradis	NOM	paradis
,	PUN	,
invoquant	VER:ppre	invoquer
aussi	ADV	aussi
bien	ADV	bien
les	DET:ART	le
sirènes	NOM	sirène
et	KON	et
les	DET:ART	le
furies	NOM	furie
que	KON	que
la	DET:ART	le
Panagia	NAM	panagia
»	PUN:cit	»
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
là	ADV	là
,	PUN	,
certaines	PRO:IND	certain
pratiques	NOM	pratique
bizarres	ADJ	bizarre
,	PUN	,
des	PRP:det	du
anomalies	NOM	anomalie
qui	PRO:REL	qui
font	VER:pres	faire
sourire	VER:infi	sourire
,	PUN	,
et	KON	et
,	PUN	,
parfois	ADV	parfois
,	PUN	,
un	DET:ART	un
clergé	NOM	clergé
fort	ADJ	fort
empêché	VER:pper	empêcher
de	PRP	de
débrouiller	VER:infi	débrouiller
ce	PRO:DEM	ce
chaos	NOM	chaos
peu	ADV	peu
orthodoxe	ADJ	orthodoxe
.	SENT	.
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
le	DET:ART	le
premier	NUM	premier
quart	NOM	quart
de	PRP	de
ce	PRO:DEM	ce
siècle	NOM	siècle
,	PUN	,
surtout	ADV	surtout
--	PUN	--
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
quelque	PRO:IND	quelque
cinquante	ADJ	cinquante
ans	NOM	an
,	PUN	,
époque	NOM	époque
à	PRP	à
laquelle	PRO:REL	lequel
s'	PRO:PER	se
ouvre	VER:pres	ouvrer|ouvrir
cette	PRO:DEM	ce
histoire	NOM	histoire
--	PUN	--
le	DET:ART	le
clergé	NOM	clergé
de	PRP	de
la	DET:ART	le
péninsule	NOM	péninsule
hellénique	ADJ	hellénique
était	VER:impf	être
plus	ADV	plus
ignorant	VER:ppre	ignorer
encore	ADV	encore
,	PUN	,
et	KON	et
les	DET:ART	le
moines	NOM	moine
,	PUN	,
insouciants	ADJ	insouciant
,	PUN	,
naïfs	ADJ	naïf
,	PUN	,
familiers	NOM	familier
,	PUN	,
«	PUN:cit	«
bons	ADJ	bon
enfants	NOM	enfant
,	PUN	,
»	PUN:cit	»
paraissaient	VER:impf	paraître
assez	ADV	assez
peu	ADV	peu
aptes	ADJ	apte
à	PRP	à
diriger	VER:infi	diriger
des	PRP:det	du
populations	NOM	population
naturellement	ADV	naturellement
superstitieuses	ADJ	superstitieux
.	SENT	.
<EOS>	<EOS>	<EOS>
Si	KON	si
même	ADV	même
ces	PRO:DEM	ce
caloyers	NOM	caloyer
n'	ADV	ne
eussent	VER:subi	avoir
été	VER:pper	être
qu'	KON	que
ignorants	ADJ	ignorant
!	SENT	!
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
en	PRP	en
certaines	PRO:IND	certain
parties	NOM	partie
de	PRP	de
la	DET:ART	le
Grèce	NAM	grèce
,	PUN	,
surtout	ADV	surtout
dans	PRP	dans
les	DET:ART	le
régions	NOM	région
sauvages	ADJ	sauvage
du	PRP:det	du
Magne	NAM	magne
,	PUN	,
mendiants	NOM	mendiant
par	PRP	par
nature	NOM	nature
et	KON	et
par	PRP	par
nécessité	NOM	nécessité
,	PUN	,
grands	ADJ	grand
quémandeurs	NOM	quémandeur
de	PRP	de
drachmes	NOM	drachme
que	PRO:REL	que
leur	PRO:PER	lui
jetaient	VER:impf	jeter
parfois	ADV	parfois
de	PRP	de
charitables	ADJ	charitable
voyageurs	NOM	voyageur
,	PUN	,
n'	ADV	ne
ayant	VER:ppre	avoir
pour	PRP	pour
toute	PRO:IND	tout
occupation	NOM	occupation
que	KON	que
de	PRP	de
donner	VER:infi	donner
à	PRP	à
baiser	VER:infi	baiser
aux	PRP:det	au
fidèles	ADJ	fidèle
quelque	PRO:IND	quelque
apocryphe	ADJ	apocryphe
image	NOM	image
de	PRP	de
saint	NOM	saint
ou	KON	ou
d'	PRP	de
entretenir	VER:infi	entretenir
la	DET:ART	le
lampe	NOM	lampe
d'	PRP	de
une	DET:ART	un
niche	NOM	niche
de	PRP	de
sainte	ADJ	saint
,	PUN	,
désespérés	VER:pper	désespérer
du	PRP:det	du
peu	ADV	peu
de	PRP	de
rendement	NOM	rendement
des	PRP:det	du
dîmes	NOM	dîme
,	PUN	,
confessions	NOM	confession
,	PUN	,
enterrements	NOM	enterrement
et	KON	et
baptêmes	NOM	baptême
,	PUN	,
ces	PRO:DEM	ce
pauvres	ADJ	pauvre
gens	NOM	gens
,	PUN	,
recrutés	VER:pper	recruter
d'	PRP	de
ailleurs	ADV	ailleurs
dans	PRP	dans
les	DET:ART	le
plus	ADV	plus
basses	ADJ	bas
classes	NOM	classe
,	PUN	,
ne	ADV	ne
répugnaient	VER:impf	répugner
point	ADV	point
à	PRP	à
faire	VER:infi	faire
le	DET:ART	le
métier	NOM	métier
de	PRP	de
guetteurs	NOM	guetteur
--	PUN	--
et	KON	et
quels	PRO:REL	quel
guetteurs	ADJ	guetteur
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
pour	PRP	pour
le	DET:ART	le
compte	NOM	compte
des	PRP:det	du
habitants	NOM	habitant
du	PRP:det	du
littoral	NOM	littoral
.	SENT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
,	PUN	,
les	DET:ART	le
marins	NOM	marin
de	PRP	de
Vitylo	NAM	vitylo
,	PUN	,
étendus	VER:pper	étendre
sur	PRP	sur
le	DET:ART	le
port	NOM	port
à	PRP	à
la	DET:ART	le
façon	NOM	façon
de	PRP	de
ces	PRO:DEM	ce
lazzaroni	NOM	lazzaroni
auxquels	PRO:REL	auquel
il	PRO:PER	il
faut	VER:pres	falloir
des	PRP:det	du
heures	NOM	heure
pour	PRP	pour
se	PRO:PER	se
reposer	VER:infi	reposer
d'	PRP	de
un	DET:ART	un
travail	NOM	travail
de	PRP	de
quelques	PRO:IND	quelque
minutes	NOM	minute
,	PUN	,
se	PRO:PER	se
levèrent	VER:simp	lever
-ils	PRO:PER	il
,	PUN	,
lorsqu'	KON	lorsque
ils	PRO:PER	il
virent	VER:pres	virer
un	NUM	un
de	PRP	de
leurs	DET:POS	leur
caloyers	NOM	caloyer
descendre	VER:infi	descendre
rapidement	ADV	rapidement
vers	PRP	vers
le	DET:ART	le
village	NOM	village
,	PUN	,
en	PRP	en
agitant	VER:ppre	agiter
les	DET:ART	le
bras	NOM	bras
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
de	PRP	de
cinquante	NOM	cinquante
à	PRP	à
cinquante-cinq	NUM	cinquante-cinq
ans	NOM	an
,	PUN	,
non	ADV	non
seulement	ADV	seulement
gros	ADJ	gros
,	PUN	,
mais	KON	mais
gras	ADJ	gras
de	PRP	de
cette	PRO:DEM	ce
graisse	NOM	graisse
que	PRO:REL	que
produit	VER:pres	produire
l'	DET:ART	le
oisiveté	NOM	oisiveté
,	PUN	,
et	KON	et
dont	PRO:REL	dont
la	DET:ART	le
physionomie	NOM	physionomie
rusée	ADJ	rusé
ne	ADV	ne
pouvait	VER:impf	pouvoir
inspirer	VER:infi	inspirer
qu'	KON	que
une	DET:ART	un
médiocre	ADJ	médiocre
confiance	NOM	confiance
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Eh	NAM	eh
!	SENT	!
<EOS>	<EOS>	<EOS>
qu'	KON	que
y	PRO:PER	y
a-t-il	ADJ	a-t-il
,	PUN	,
père	NOM	père
,	PUN	,
qu'	KON	que
y	PRO:PER	y
a-t-il	ADJ	a-t-il
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
s'	PRO:PER	se
écria	VER:simp	écrier
l'	DET:ART	le
un	NOM	un
des	PRP:det	du
marins	NOM	marin
,	PUN	,
en	PRO:PER	en
courant	VER:ppre	courir
vers	PRP	vers
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
Vitylien	NAM	vitylien
parlait	VER:impf	parler
de	PRP	de
ce	PRO:DEM	ce
ton	NOM	ton
nasillard	ADJ	nasillard
qui	PRO:REL	qui
ferait	VER:cond	faire
croire	VER:infi	croire
que	KON	que
Nason	NAM	nason
a	VER:pres	avoir
été	VER:pper	être
un	NUM	un
des	PRP:det	du
ancêtres	NOM	ancêtre
des	PRP:det	du
Hellènes	NAM	hellènes
,	PUN	,
et	KON	et
dans	PRP	dans
ce	PRO:DEM	ce
patois	ADJ	patois
maniote	NOM	maniote
,	PUN	,
où	PRO:REL	où
le	DET:ART	le
grec	NOM	grec
,	PUN	,
le	DET:ART	le
turc	NOM	turc
,	PUN	,
l'	DET:ART	le
italien	NOM	italien
et	KON	et
l'	DET:ART	le
albanais	NOM	albanais
se	PRO:PER	se
mélangent	VER:pres	mélanger
,	PUN	,
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
eût	VER:subi	avoir
existé	VER:pper	exister
au	PRP:det	au
temps	NOM	temps
de	PRP	de
la	DET:ART	le
tour	NOM	tour
de	PRP	de
Babel	NAM	babel
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Est	NOM	est
-ce	PRO:DEM	ce
que	PRO:REL	que
les	DET:ART	le
soldats	NOM	soldat
d'	PRP	de
Ibrahim	NAM	ibrahim
ont	VER:pres	avoir
envahi	VER:pper	envahir
les	DET:ART	le
hauteurs	NOM	hauteur
du	PRP:det	du
Taygète	NAM	taygète
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
un	DET:ART	un
autre	ADJ	autre
marin	NOM	marin
,	PUN	,
en	PRP	en
faisant	VER:ppre	faire
un	DET:ART	un
geste	NOM	geste
d'	PRP	de
insouciance	NOM	insouciance
qui	PRO:REL	qui
marquait	VER:impf	marquer
assez	ADV	assez
peu	ADV	peu
de	PRP	de
patriotisme	NOM	patriotisme
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
À	PRP	à
moins	ADV	moins
que	KON	que
ce	PRO:DEM	ce
ne	ADV	ne
soient	VER:subp	être
des	PRP:det	du
Français	NAM	français
,	PUN	,
dont	PRO:REL	dont
nous	PRO:PER	nous
n'	ADV	ne
avons	VER:pres	avoir
que	KON	que
faire	VER:infi	faire
!	SENT	!
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
le	DET:ART	le
premier	NUM	premier
interlocuteur	NOM	interlocuteur
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ils	PRO:PER	il
se	PRO:PER	se
valent	VER:pres	valoir
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
répliqua	VER:simp	répliquer
un	DET:ART	un
troisième	NUM	troisième
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
cette	PRO:DEM	ce
réponse	NOM	réponse
indiquait	VER:impf	indiquer
combien	ADV	combien
la	DET:ART	le
lutte	NOM	lutte
,	PUN	,
alors	ADV	alors
dans	PRP	dans
sa	DET:POS	son
plus	ADV	plus
terrible	ADJ	terrible
période	NOM	période
,	PUN	,
n'	ADV	ne
intéressait	VER:impf	intéresser
que	ADV	que
légèrement	ADV	légèrement
ces	PRO:DEM	ce
indigènes	NOM	indigène
de	PRP	de
l'	DET:ART	le
extrême	ADJ	extrême
Péloponnèse	NOM	péloponnèse
,	PUN	,
bien	ADV	bien
différents	ADJ	différent
des	PRP:det	du
Maniotes	NOM	maniotes
du	PRP:det	du
Nord	NOM	nord
,	PUN	,
qui	PRO:REL	qui
marquèrent	VER:simp	marquer
si	ADV	si
brillamment	ADV	brillamment
dans	PRP	dans
la	DET:ART	le
guerre	NOM	guerre
de	PRP	de
l'	DET:ART	le
Indépendance	NOM	indépendance
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
le	DET:ART	le
gros	ADJ	gros
caloyer	NOM	caloyer
ne	ADV	ne
pouvait	VER:impf	pouvoir
répliquer	VER:infi	répliquer
ni	KON	ni
à	PRP	à
l'	DET:ART	le
un	NOM	un
ni	KON	ni
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
essoufflé	VER:pper	essouffler
à	PRP	à
descendre	VER:infi	descendre
les	DET:ART	le
rapides	ADJ	rapide
rampes	NOM	rampe
de	PRP	de
la	DET:ART	le
falaise	NOM	falaise
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
poitrine	NOM	poitrine
d'	PRP	de
asthmatique	NOM	asthmatique
haletait	VER:impf	haleter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
voulait	VER:impf	vouloir
parler	VER:infi	parler
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
parvenait	VER:impf	parvenir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
moins	ADV	moins
,	PUN	,
l'	DET:ART	le
un	NOM	un
de	PRP	de
ses	DET:POS	son
ancêtres	NOM	ancêtre
en	PRP	en
Hellade	NAM	hellade
,	PUN	,
le	DET:ART	le
soldat	NOM	soldat
de	PRP	de
Marathon	NAM	marathon
,	PUN	,
avant	PRP	avant
de	PRP	de
tomber	VER:infi	tomber
mort	NOM	mort
,	PUN	,
avait-il	NOM	avait-il
pu	VER:pper	pouvoir
prononcer	VER:infi	prononcer
la	DET:ART	le
victoire	NOM	victoire
de	PRP	de
Miltiade	NAM	miltiade
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
ne	ADV	ne
s'	PRO:PER	se
agissait	VER:impf	agir
plus	ADV	plus
de	PRP	de
Miltiade	NAM	miltiade
ni	KON	ni
de	PRP	de
la	DET:ART	le
guerre	NOM	guerre
des	PRP:det	du
Athéniens	NAM	athéniens
et	KON	et
des	PRP:det	du
Perses	NOM	perse
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
étaient	VER:impf	être
à	PRP	à
peine	NOM	peine
des	PRP:det	du
Grecs	NAM	grecs
,	PUN	,
ces	PRO:DEM	ce
farouches	ADJ	farouche
habitants	NOM	habitant
de	PRP	de
l'	DET:ART	le
extrême	ADJ	extrême
pointe	NOM	pointe
du	PRP:det	du
Magne	NAM	magne
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Eh	NAM	eh
!	SENT	!
<EOS>	<EOS>	<EOS>
parle	VER:pres	parler
donc	ADV	donc
,	PUN	,
père	NOM	père
,	PUN	,
parle	VER:pres	parler
donc	ADV	donc
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
s'	PRO:PER	se
écria	VER:simp	écrier
un	DET:ART	un
vieux	NOM	vieux
marin	ADJ	marin
,	PUN	,
nommé	VER:pper	nommer
Gozzo	NAM	gozzo
,	PUN	,
plus	ADV	plus
